university_id,program_id,program_rank,ranking_year,ranking_source,ranking_category,ranking_id
1,1,34,2022,Forbes,Research,1
1,2,167,2024,Princeton Review,Innovation,2
1,2,144,2018,US News,Overall,3
1,3,84,2023,Princeton Review,Innovation,4
1,4,26,2022,Times Higher Education,Innovation,5
1,4,130,2019,Forbes,Innovation,6
1,5,161,2020,QS World University,Employability,7
1,5,185,2019,Forbes,Overall,8
1,5,145,2022,US News,Teaching,9
2,6,187,2022,Princeton Review,Teaching,10
2,7,76,2023,QS World University,Overall,11
2,8,38,2024,US News,Employability,12
2,8,83,2024,Forbes,Overall,13
3,9,158,2023,Princeton Review,Overall,14
3,9,73,2018,Forbes,Research,15
3,9,162,2020,US News,Research,16
3,10,111,2018,Princeton Review,Overall,17
3,10,181,2019,Forbes,Teaching,18
3,10,64,2023,Forbes,Innovation,19
3,11,40,2022,Times Higher Education,Overall,20
3,11,184,2018,Princeton Review,Employability,21
3,11,103,2023,QS World University,Teaching,22
3,12,172,2021,US News,Overall,23
3,12,186,2023,Forbes,Employability,24
3,13,184,2018,Forbes,Research,25
3,13,50,2024,Princeton Review,Employability,26
3,13,193,2018,US News,Overall,27
4,14,148,2018,US News,Overall,28
4,14,130,2022,US News,Innovation,29
4,14,83,2018,Times Higher Education,Innovation,30
4,15,6,2021,QS World University,Overall,31
4,15,178,2018,Times Higher Education,Employability,32
4,15,194,2019,Times Higher Education,Innovation,33
4,16,18,2018,Times Higher Education,Innovation,34
4,16,57,2024,QS World University,Innovation,35
4,17,191,2024,Times Higher Education,Employability,36
4,17,34,2022,Times Higher Education,Teaching,37
4,18,140,2021,Times Higher Education,Innovation,38
4,18,6,2024,Princeton Review,Research,39
5,19,10,2024,Times Higher Education,Overall,40
5,19,178,2020,Princeton Review,Employability,41
5,19,195,2020,Times Higher Education,Innovation,42
5,20,199,2022,Princeton Review,Innovation,43
5,21,125,2019,QS World University,Teaching,44
5,21,20,2020,Forbes,Teaching,45
5,21,179,2020,Forbes,Teaching,46
5,22,98,2021,Princeton Review,Research,47
5,22,83,2018,Forbes,Teaching,48
5,22,99,2020,US News,Research,49
6,23,123,2024,Forbes,Research,50
6,24,196,2022,Forbes,Research,51
6,24,54,2023,Princeton Review,Employability,52
6,25,129,2023,US News,Employability,53
6,26,59,2020,QS World University,Teaching,54
7,27,133,2020,Times Higher Education,Innovation,55
7,27,8,2022,Times Higher Education,Research,56
7,28,194,2021,Forbes,Innovation,57
7,28,46,2024,Princeton Review,Research,58
7,28,160,2024,Forbes,Overall,59
7,29,182,2023,US News,Teaching,60
7,29,158,2022,Princeton Review,Employability,61
7,30,139,2023,QS World University,Research,62
7,31,162,2022,Times Higher Education,Teaching,63
7,31,77,2024,Times Higher Education,Overall,64
8,32,178,2023,QS World University,Innovation,65
8,32,27,2018,Forbes,Research,66
8,32,135,2023,QS World University,Innovation,67
8,33,86,2019,Forbes,Research,68
8,33,113,2024,Princeton Review,Research,69
8,34,177,2022,Forbes,Teaching,70
8,34,159,2024,US News,Employability,71
8,35,110,2018,US News,Innovation,72
8,35,102,2024,Forbes,Employability,73
8,35,132,2020,QS World University,Employability,74
9,36,120,2023,Princeton Review,Teaching,75
9,36,171,2020,QS World University,Innovation,76
9,37,80,2024,QS World University,Innovation,77
9,38,135,2023,Forbes,Teaching,78
9,38,180,2021,QS World University,Teaching,79
9,38,189,2024,Princeton Review,Overall,80
9,39,111,2019,US News,Teaching,81
9,39,89,2019,Princeton Review,Overall,82
9,39,154,2021,US News,Employability,83
10,40,161,2018,QS World University,Innovation,84
10,41,153,2018,Forbes,Teaching,85
10,41,136,2024,Princeton Review,Teaching,86
10,42,41,2022,US News,Overall,87
10,42,2,2023,Princeton Review,Innovation,88
10,42,19,2024,Forbes,Innovation,89
11,43,103,2020,Times Higher Education,Innovation,90
11,43,73,2024,Times Higher Education,Innovation,91
11,44,165,2019,Forbes,Research,92
11,45,70,2022,Times Higher Education,Overall,93
11,46,61,2018,US News,Innovation,94
11,46,34,2018,US News,Overall,95
11,46,159,2018,QS World University,Overall,96
12,47,176,2018,QS World University,Employability,97
12,48,59,2024,US News,Overall,98
12,49,92,2022,QS World University,Innovation,99
12,49,19,2020,US News,Overall,100
12,50,190,2022,Princeton Review,Employability,101
12,50,144,2019,Forbes,Teaching,102
12,50,12,2019,US News,Research,103
13,51,38,2019,US News,Teaching,104
13,51,59,2019,Times Higher Education,Research,105
13,51,182,2019,Times Higher Education,Overall,106
13,52,190,2021,Times Higher Education,Overall,107
13,52,190,2019,US News,Teaching,108
13,53,102,2019,US News,Research,109
13,54,1,2019,QS World University,Teaching,110
13,55,23,2018,Times Higher Education,Research,111
14,56,157,2018,Princeton Review,Employability,112
14,56,21,2019,Princeton Review,Teaching,113
14,56,188,2022,Forbes,Research,114
14,57,124,2019,QS World University,Overall,115
14,58,5,2021,Times Higher Education,Teaching,116
14,58,24,2021,Times Higher Education,Research,117
14,58,12,2018,Times Higher Education,Research,118
14,59,161,2023,Times Higher Education,Teaching,119
14,60,22,2019,Times Higher Education,Teaching,120
14,60,32,2018,QS World University,Research,121
14,60,74,2022,QS World University,Employability,122
15,61,162,2021,Times Higher Education,Research,123
15,62,6,2022,Princeton Review,Overall,124
15,63,42,2018,Times Higher Education,Innovation,125
15,63,70,2024,US News,Employability,126
15,64,10,2018,Princeton Review,Research,127
15,65,130,2021,QS World University,Employability,128
16,66,186,2019,Princeton Review,Teaching,129
16,67,66,2022,US News,Teaching,130
16,68,24,2021,Princeton Review,Overall,131
16,69,193,2019,Times Higher Education,Employability,132
16,69,165,2021,US News,Employability,133
17,70,47,2022,QS World University,Employability,134
17,71,116,2021,QS World University,Innovation,135
17,71,167,2021,Forbes,Employability,136
17,72,188,2022,US News,Research,137
17,72,70,2024,Princeton Review,Teaching,138
17,73,108,2019,QS World University,Innovation,139
17,73,11,2020,Forbes,Teaching,140
18,74,3,2018,US News,Employability,141
18,75,82,2023,Princeton Review,Research,142
18,75,149,2019,Princeton Review,Overall,143
18,76,100,2019,US News,Employability,144
18,77,2,2022,US News,Teaching,145
18,77,57,2021,US News,Employability,146
18,77,178,2024,Princeton Review,Research,147
18,78,2,2023,Times Higher Education,Employability,148
18,78,55,2024,QS World University,Research,149
19,79,119,2019,US News,Employability,150
19,79,103,2018,Forbes,Teaching,151
19,80,97,2021,Princeton Review,Innovation,152
19,80,152,2023,Forbes,Employability,153
19,80,53,2021,Times Higher Education,Teaching,154
19,81,141,2022,Times Higher Education,Innovation,155
19,81,102,2022,QS World University,Employability,156
19,81,142,2021,Princeton Review,Innovation,157
20,82,162,2024,Princeton Review,Research,158
20,82,62,2023,US News,Innovation,159
20,82,32,2022,QS World University,Innovation,160
20,83,200,2021,QS World University,Innovation,161
20,84,195,2021,Forbes,Teaching,162
20,84,48,2022,Princeton Review,Innovation,163
20,84,25,2022,Forbes,Employability,164
20,85,12,2022,Forbes,Innovation,165
20,86,42,2021,Forbes,Innovation,166
20,86,178,2024,US News,Employability,167
21,87,181,2024,Princeton Review,Overall,168
21,88,22,2020,Times Higher Education,Innovation,169
21,89,162,2024,Forbes,Research,170
21,90,194,2021,Princeton Review,Research,171
21,90,11,2023,Princeton Review,Research,172
21,90,169,2019,Princeton Review,Teaching,173
21,91,112,2018,QS World University,Overall,174
22,92,113,2019,Times Higher Education,Employability,175
22,93,64,2022,Times Higher Education,Research,176
22,94,63,2019,Forbes,Employability,177
22,95,35,2019,Forbes,Innovation,178
22,95,58,2022,Princeton Review,Research,179
22,95,62,2024,Forbes,Teaching,180
23,96,121,2022,Times Higher Education,Research,181
23,97,145,2018,Times Higher Education,Overall,182
23,98,56,2019,US News,Overall,183
24,99,195,2020,Forbes,Research,184
24,100,108,2021,Princeton Review,Research,185
24,101,50,2021,Princeton Review,Employability,186
24,101,157,2023,Princeton Review,Employability,187
24,101,87,2024,US News,Innovation,188
25,102,65,2024,Princeton Review,Research,189
25,103,13,2024,QS World University,Overall,190
25,103,71,2018,Princeton Review,Research,191
25,103,42,2018,Forbes,Overall,192
25,104,112,2024,QS World University,Innovation,193
25,104,186,2021,Princeton Review,Research,194
25,104,141,2024,Princeton Review,Employability,195
26,105,45,2021,Forbes,Employability,196
26,106,180,2019,Forbes,Innovation,197
26,106,10,2020,Forbes,Teaching,198
26,106,99,2021,Times Higher Education,Teaching,199
26,107,169,2023,Forbes,Teaching,200
26,107,97,2021,QS World University,Teaching,201
26,107,165,2024,Times Higher Education,Overall,202
26,108,170,2024,Forbes,Research,203
26,109,154,2018,US News,Teaching,204
27,110,194,2020,QS World University,Teaching,205
27,111,17,2021,QS World University,Teaching,206
27,112,125,2024,Princeton Review,Innovation,207
27,112,157,2019,US News,Employability,208
27,112,37,2023,US News,Innovation,209
27,113,194,2022,Princeton Review,Research,210
27,113,84,2020,QS World University,Innovation,211
28,114,55,2018,QS World University,Teaching,212
28,114,104,2023,Forbes,Employability,213
28,114,50,2023,Forbes,Overall,214
28,115,165,2023,Forbes,Overall,215
28,115,90,2021,QS World University,Overall,216
28,116,85,2019,Forbes,Teaching,217
28,116,122,2024,US News,Overall,218
28,116,151,2021,Forbes,Research,219
28,117,111,2018,Times Higher Education,Employability,220
28,117,154,2021,Times Higher Education,Teaching,221
28,118,12,2023,Forbes,Innovation,222
29,119,178,2019,US News,Employability,223
29,119,57,2021,Princeton Review,Innovation,224
29,120,8,2019,QS World University,Overall,225
29,120,189,2024,Forbes,Innovation,226
29,120,139,2020,Forbes,Employability,227
29,121,122,2022,Times Higher Education,Research,228
29,121,95,2023,Princeton Review,Innovation,229
29,121,3,2019,Princeton Review,Overall,230
29,122,3,2020,Times Higher Education,Teaching,231
29,123,155,2019,QS World University,Employability,232
30,124,54,2018,US News,Teaching,233
30,124,86,2020,QS World University,Innovation,234
30,124,128,2018,Princeton Review,Employability,235
30,125,119,2024,US News,Research,236
30,126,170,2019,Princeton Review,Teaching,237
30,126,26,2018,Forbes,Innovation,238
30,126,159,2022,Princeton Review,Overall,239
30,127,166,2022,US News,Research,240
31,128,105,2019,Princeton Review,Innovation,241
31,128,14,2024,Forbes,Research,242
31,129,150,2020,Times Higher Education,Innovation,243
31,129,36,2022,Princeton Review,Teaching,244
31,130,32,2020,Forbes,Teaching,245
31,130,196,2019,QS World University,Employability,246
32,131,89,2024,QS World University,Overall,247
32,132,34,2022,Princeton Review,Employability,248
32,133,47,2021,QS World University,Employability,249
32,133,8,2019,Forbes,Overall,250
32,133,92,2020,Forbes,Overall,251
32,134,10,2022,US News,Innovation,252
32,135,130,2018,Princeton Review,Employability,253
32,135,47,2023,Times Higher Education,Innovation,254
32,135,100,2021,Forbes,Research,255
33,136,138,2022,Princeton Review,Innovation,256
33,136,139,2020,Princeton Review,Research,257
33,136,27,2019,Times Higher Education,Innovation,258
33,137,2,2020,Forbes,Overall,259
33,138,66,2023,Forbes,Employability,260
33,138,120,2021,Princeton Review,Overall,261
33,139,198,2021,QS World University,Overall,262
33,139,189,2023,Forbes,Overall,263
33,139,35,2021,Princeton Review,Employability,264
33,140,150,2020,Times Higher Education,Teaching,265
34,141,56,2021,Forbes,Innovation,266
34,142,82,2021,Forbes,Teaching,267
34,142,153,2024,QS World University,Overall,268
34,143,33,2022,Princeton Review,Overall,269
34,144,131,2018,QS World University,Research,270
34,145,136,2018,US News,Innovation,271
34,145,46,2023,US News,Overall,272
35,146,59,2019,Times Higher Education,Innovation,273
35,146,115,2018,QS World University,Research,274
35,147,59,2023,Forbes,Research,275
35,147,18,2021,Forbes,Innovation,276
35,147,92,2023,Times Higher Education,Overall,277
35,148,150,2019,QS World University,Innovation,278
35,149,80,2022,Forbes,Research,279
35,149,154,2023,US News,Innovation,280
36,150,10,2024,QS World University,Overall,281
36,151,2,2022,Times Higher Education,Overall,282
36,152,63,2020,Princeton Review,Research,283
36,153,35,2018,US News,Innovation,284
36,153,77,2022,Forbes,Overall,285
37,154,144,2019,Forbes,Teaching,286
37,155,11,2021,US News,Research,287
37,156,153,2019,Times Higher Education,Overall,288
37,156,176,2019,US News,Research,289
38,157,128,2020,Times Higher Education,Teaching,290
38,158,140,2022,US News,Overall,291
38,158,41,2023,QS World University,Research,292
38,159,127,2019,Princeton Review,Teaching,293
38,159,56,2019,QS World University,Overall,294
38,160,113,2022,US News,Innovation,295
38,160,42,2018,Forbes,Innovation,296
38,160,106,2018,Times Higher Education,Research,297
38,161,106,2024,QS World University,Research,298
38,161,81,2019,QS World University,Teaching,299
39,162,105,2020,Forbes,Research,300
39,163,15,2019,Princeton Review,Teaching,301
39,163,17,2018,Times Higher Education,Innovation,302
39,163,124,2019,QS World University,Research,303
39,164,99,2020,QS World University,Overall,304
39,164,149,2023,Forbes,Employability,305
39,164,52,2022,US News,Overall,306
39,165,19,2024,Princeton Review,Innovation,307
39,166,134,2020,QS World University,Employability,308
39,166,178,2021,US News,Overall,309
40,167,49,2019,Princeton Review,Overall,310
40,167,4,2021,Forbes,Teaching,311
40,168,35,2022,Forbes,Teaching,312
40,168,194,2020,Princeton Review,Innovation,313
40,168,45,2023,Times Higher Education,Innovation,314
40,169,175,2024,QS World University,Employability,315
40,170,60,2022,Forbes,Teaching,316
41,171,105,2019,Times Higher Education,Innovation,317
41,171,42,2018,Times Higher Education,Research,318
41,172,111,2019,Forbes,Teaching,319
41,172,93,2018,US News,Employability,320
41,173,76,2024,Forbes,Overall,321
41,174,16,2021,QS World University,Employability,322
41,175,179,2021,QS World University,Employability,323
41,175,61,2019,US News,Teaching,324
41,175,91,2020,QS World University,Research,325
42,176,42,2018,US News,Teaching,326
42,176,124,2023,Times Higher Education,Overall,327
42,176,179,2022,QS World University,Innovation,328
42,177,113,2019,US News,Innovation,329
42,177,105,2018,US News,Innovation,330
42,178,78,2022,Forbes,Innovation,331
42,178,30,2023,Times Higher Education,Employability,332
42,178,103,2018,US News,Teaching,333
43,179,5,2018,US News,Innovation,334
43,180,102,2021,QS World University,Research,335
43,180,31,2023,QS World University,Teaching,336
43,180,29,2023,Princeton Review,Overall,337
43,181,174,2023,Princeton Review,Teaching,338
43,181,81,2022,QS World University,Research,339
43,181,191,2023,US News,Teaching,340
43,182,101,2019,Times Higher Education,Innovation,341
43,182,43,2023,Princeton Review,Teaching,342
43,183,160,2023,US News,Research,343
43,183,188,2021,Forbes,Research,344
44,184,137,2022,QS World University,Research,345
44,185,33,2018,QS World University,Employability,346
44,185,21,2024,US News,Overall,347
44,186,58,2019,US News,Employability,348
44,186,80,2021,Times Higher Education,Overall,349
44,187,118,2018,Times Higher Education,Overall,350
44,187,147,2024,Times Higher Education,Overall,351
44,187,28,2018,Princeton Review,Teaching,352
44,188,25,2018,US News,Overall,353
44,188,113,2024,Times Higher Education,Employability,354
45,189,186,2023,US News,Employability,355
45,189,84,2024,Times Higher Education,Innovation,356
45,189,114,2019,Forbes,Overall,357
45,190,30,2021,Princeton Review,Teaching,358
45,190,140,2019,Princeton Review,Innovation,359
45,190,151,2023,Princeton Review,Innovation,360
45,191,165,2020,QS World University,Research,361
45,191,78,2020,Forbes,Innovation,362
46,192,176,2019,Times Higher Education,Research,363
46,192,174,2022,US News,Teaching,364
46,192,16,2019,Forbes,Innovation,365
46,193,151,2020,US News,Overall,366
46,194,112,2018,US News,Teaching,367
46,194,39,2020,Forbes,Research,368
47,195,134,2023,Times Higher Education,Overall,369
47,195,5,2022,Forbes,Research,370
47,196,133,2024,Times Higher Education,Teaching,371
47,196,113,2021,Princeton Review,Overall,372
47,197,100,2021,Princeton Review,Employability,373
47,198,170,2019,Forbes,Innovation,374
47,199,20,2024,QS World University,Research,375
47,199,112,2018,US News,Employability,376
47,199,4,2020,US News,Research,377
48,200,25,2023,Princeton Review,Innovation,378
48,200,115,2022,QS World University,Overall,379
48,200,39,2019,Princeton Review,Employability,380
48,201,129,2024,US News,Teaching,381
48,201,111,2022,Princeton Review,Employability,382
48,202,27,2018,Times Higher Education,Teaching,383
48,202,13,2019,QS World University,Employability,384
48,203,109,2018,QS World University,Teaching,385
48,203,158,2021,QS World University,Teaching,386
48,203,137,2020,Times Higher Education,Research,387
49,204,187,2021,Times Higher Education,Innovation,388
49,205,138,2024,Princeton Review,Overall,389
49,205,133,2023,Forbes,Innovation,390
49,206,10,2021,Princeton Review,Employability,391
49,206,75,2021,QS World University,Innovation,392
49,206,68,2024,Forbes,Employability,393
49,207,130,2018,QS World University,Teaching,394
49,207,189,2019,US News,Teaching,395
50,208,182,2018,Princeton Review,Research,396
50,208,14,2024,QS World University,Research,397
50,209,11,2024,Princeton Review,Innovation,398
50,210,159,2020,Forbes,Innovation,399
50,210,78,2022,US News,Innovation,400
50,210,161,2021,Times Higher Education,Research,401
51,211,89,2021,Forbes,Employability,402
51,211,109,2021,US News,Research,403
51,212,123,2021,QS World University,Teaching,404
51,212,103,2024,Princeton Review,Employability,405
51,213,49,2022,Princeton Review,Innovation,406
51,213,70,2019,Forbes,Employability,407
52,214,174,2021,QS World University,Overall,408
52,214,66,2024,US News,Employability,409
52,214,123,2023,Forbes,Employability,410
52,215,162,2020,US News,Research,411
52,216,197,2021,QS World University,Research,412
52,216,30,2018,Times Higher Education,Research,413
52,217,98,2019,QS World University,Teaching,414
52,217,128,2024,QS World University,Overall,415
52,217,122,2018,Forbes,Research,416
53,218,30,2019,US News,Employability,417
53,219,85,2020,QS World University,Innovation,418
53,220,56,2020,QS World University,Overall,419
54,221,88,2020,Times Higher Education,Innovation,420
54,221,53,2019,Times Higher Education,Employability,421
54,222,177,2020,Forbes,Research,422
54,222,197,2020,Times Higher Education,Employability,423
54,222,131,2020,Princeton Review,Innovation,424
54,223,27,2022,Forbes,Innovation,425
54,223,190,2018,Forbes,Overall,426
54,223,146,2023,Princeton Review,Teaching,427
55,224,56,2019,Times Higher Education,Teaching,428
55,224,60,2022,Princeton Review,Employability,429
55,225,193,2024,QS World University,Teaching,430
55,225,153,2018,QS World University,Teaching,431
55,226,41,2021,Times Higher Education,Research,432
55,226,38,2024,Forbes,Innovation,433
55,227,117,2019,QS World University,Innovation,434
55,227,62,2018,Princeton Review,Teaching,435
55,228,30,2020,US News,Employability,436
56,229,87,2020,US News,Teaching,437
56,229,104,2024,Forbes,Teaching,438
56,230,32,2024,Times Higher Education,Teaching,439
56,231,123,2020,QS World University,Employability,440
56,232,129,2020,QS World University,Teaching,441
56,232,85,2019,Times Higher Education,Research,442
57,233,147,2021,Princeton Review,Research,443
57,233,158,2023,Princeton Review,Research,444
57,234,101,2022,Princeton Review,Innovation,445
57,235,131,2024,QS World University,Innovation,446
58,236,153,2024,Forbes,Employability,447
58,237,104,2023,Forbes,Research,448
58,237,154,2024,US News,Teaching,449
58,237,150,2018,Times Higher Education,Employability,450
58,238,174,2020,Times Higher Education,Overall,451
58,238,21,2022,Forbes,Innovation,452
58,239,141,2019,QS World University,Overall,453
58,239,15,2024,Forbes,Employability,454
58,240,172,2018,Times Higher Education,Innovation,455
58,240,189,2024,QS World University,Innovation,456
58,240,75,2020,Forbes,Employability,457
59,241,22,2022,Princeton Review,Employability,458
59,241,91,2021,Times Higher Education,Teaching,459
59,241,25,2019,Princeton Review,Overall,460
59,242,104,2022,Forbes,Employability,461
59,243,7,2019,Forbes,Teaching,462
59,244,147,2022,Times Higher Education,Innovation,463
60,245,26,2023,Forbes,Research,464
60,245,85,2019,Princeton Review,Innovation,465
60,246,186,2020,US News,Employability,466
60,247,93,2024,Forbes,Employability,467
60,248,197,2019,Forbes,Teaching,468
60,248,155,2023,US News,Teaching,469
60,248,177,2023,Princeton Review,Employability,470
61,249,76,2018,Times Higher Education,Innovation,471
61,249,31,2022,Times Higher Education,Employability,472
61,250,45,2020,Princeton Review,Research,473
61,250,52,2023,Forbes,Research,474
61,250,67,2022,Forbes,Innovation,475
61,251,174,2024,US News,Overall,476
61,252,130,2023,Times Higher Education,Overall,477
61,253,115,2020,QS World University,Research,478
61,253,25,2022,QS World University,Research,479
61,253,197,2018,US News,Employability,480
62,254,107,2023,Princeton Review,Research,481
62,254,176,2020,QS World University,Teaching,482
62,255,128,2020,QS World University,Innovation,483
62,255,26,2019,Times Higher Education,Employability,484
62,256,153,2019,QS World University,Overall,485
62,257,98,2024,QS World University,Employability,486
62,257,117,2022,QS World University,Research,487
63,258,62,2018,Princeton Review,Research,488
63,258,29,2023,Forbes,Teaching,489
63,258,53,2023,Times Higher Education,Teaching,490
63,259,121,2021,Times Higher Education,Innovation,491
63,259,81,2023,Times Higher Education,Employability,492
63,259,49,2024,QS World University,Innovation,493
63,260,142,2018,Times Higher Education,Research,494
64,261,166,2022,QS World University,Research,495
64,261,191,2021,Forbes,Overall,496
64,262,83,2022,QS World University,Research,497
64,262,128,2021,Times Higher Education,Research,498
64,263,120,2023,US News,Innovation,499
64,263,113,2022,QS World University,Overall,500
64,264,61,2020,Princeton Review,Employability,501
64,264,23,2020,Forbes,Research,502
64,265,154,2022,Forbes,Employability,503
64,265,186,2019,Princeton Review,Innovation,504
65,266,11,2021,Princeton Review,Overall,505
65,267,53,2020,Princeton Review,Research,506
65,267,11,2024,Princeton Review,Research,507
65,267,182,2020,US News,Overall,508
65,268,134,2024,QS World University,Innovation,509
65,269,45,2018,Times Higher Education,Employability,510
65,269,115,2019,Forbes,Teaching,511
65,269,153,2023,Princeton Review,Teaching,512
66,270,192,2020,QS World University,Innovation,513
66,270,138,2023,Times Higher Education,Research,514
66,271,57,2020,QS World University,Innovation,515
66,271,114,2018,Times Higher Education,Research,516
66,272,72,2021,QS World University,Employability,517
66,272,37,2021,US News,Employability,518
66,272,46,2018,Times Higher Education,Employability,519
67,273,4,2019,QS World University,Teaching,520
67,273,14,2020,US News,Teaching,521
67,273,129,2021,Times Higher Education,Employability,522
67,274,134,2023,US News,Overall,523
67,274,90,2023,Princeton Review,Overall,524
67,275,115,2024,Forbes,Teaching,525
68,276,176,2020,Princeton Review,Teaching,526
68,276,108,2024,Princeton Review,Teaching,527
68,277,2,2019,Times Higher Education,Overall,528
68,278,143,2020,US News,Research,529
68,279,73,2022,QS World University,Research,530
68,280,141,2021,QS World University,Teaching,531
68,280,44,2018,QS World University,Innovation,532
68,280,3,2022,US News,Innovation,533
69,281,181,2023,Princeton Review,Employability,534
69,281,114,2019,Forbes,Overall,535
69,281,87,2022,QS World University,Research,536
69,282,133,2023,Times Higher Education,Overall,537
69,282,95,2023,Times Higher Education,Overall,538
69,282,101,2018,Forbes,Employability,539
69,283,34,2024,US News,Research,540
70,284,99,2021,Times Higher Education,Overall,541
70,284,130,2024,US News,Employability,542
70,285,19,2021,Forbes,Employability,543
70,285,129,2020,US News,Overall,544
70,285,90,2021,US News,Overall,545
70,286,60,2019,QS World University,Employability,546
70,286,126,2021,Princeton Review,Research,547
70,287,121,2024,Times Higher Education,Research,548
70,287,17,2023,Forbes,Research,549
71,288,84,2019,QS World University,Overall,550
71,288,191,2019,US News,Overall,551
71,289,184,2020,Times Higher Education,Innovation,552
71,289,42,2020,Princeton Review,Teaching,553
