university_id,program_name,program_level,duration,tuition_fee,avg_program_salary,program_placement_rate,description,program_id
1,Chemistry,Graduate,2,31053,80803,63.69,Require woman dog stop open.,1
1,Mechanical Engineering,Graduate,4,7262,105245,67.58,Her she somebody least film suffer opportunity.,2
1,Art,Graduate,2,37629,71142,90.84,Into large sign defense door.,3
1,History,Graduate,2,36488,74559,73.46,Protect source sing.,4
1,English Literature,Undergraduate,2,9013,45610,82.32,Center might stuff want.,5
2,Chemistry,Graduate,4,34435,74337,63.25,Rise organization affect change husband.,6
2,Biology,Undergraduate,4,17174,95702,89.7,Quality expert whether mention stay shoulder crime.,7
2,Mechanical Engineering,Undergraduate,4,21990,39799,84.1,Statement size apply.,8
3,Psychology,Graduate,4,37629,33101,71.42,Ten common draw word.,9
3,Chemistry,Undergraduate,2,44982,33158,74.45,Bed when example certain under decide.,10
3,Computer Science,Undergraduate,2,11008,85134,58.75,Table pattern relationship move late various.,11
3,Chemistry,Graduate,2,25823,37303,52.42,Effort its create nature vote model film.,12
3,History,Graduate,4,27020,99420,80.38,Standard seven key position share consumer same.,13
4,Biology,Graduate,4,44089,55846,87.46,Out only not safe national continue glass success.,14
4,Economics,Graduate,2,36788,82089,57.66,Pressure way future woman fall available.,15
4,Electrical Engineering,Undergraduate,2,18396,94929,90.37,When able detail they.,16
4,Chemistry,Graduate,4,22519,53759,61.14,Discuss those education these analysis.,17
4,Art,Undergraduate,4,13005,32020,52.98,World trade fish poor body hand enjoy.,18
5,Art,Undergraduate,2,30594,82238,54.85,Physical something person phone save.,19
5,Chemistry,Graduate,2,5115,92709,79.39,Personal participant budget morning theory forget realize.,20
5,Chemistry,Undergraduate,2,38449,37629,93.14,Age seat should.,21
5,Music,Graduate,4,31345,73078,94.55,Population think key let blood act.,22
6,Psychology,Graduate,4,9454,65078,83.6,Future ok nice read understand.,23
6,English Literature,Graduate,4,31734,38445,65.98,Heart Mrs wall drug whatever ability.,24
6,History,Undergraduate,2,44459,92818,94.14,Tell anyone throw.,25
6,Political Science,Graduate,4,44132,46421,55.06,Seat sister nature maintain.,26
7,Biology,Graduate,2,39689,84027,89.84,Whom save any mention letter group.,27
7,Political Science,Graduate,2,44313,77488,68.69,Pull foot face seat marriage.,28
7,Physics,Undergraduate,2,46499,53944,79.45,Three ready Democrat music require.,29
7,Mechanical Engineering,Graduate,4,41160,107183,66.18,When foreign more involve.,30
7,History,Graduate,4,49570,76707,92.48,Attorney bring group structure fly.,31
8,Music,Undergraduate,4,36102,107458,71.91,The message hope.,32
8,Political Science,Undergraduate,2,22710,85004,87.91,Simply over husband.,33
8,Psychology,Graduate,4,23561,77305,56.72,Believe either according suggest industry fear.,34
8,Biology,Graduate,2,7612,95167,53.34,Another water far law.,35
9,Psychology,Graduate,2,19163,46185,79.96,Sometimes sit bar top short take.,36
9,Music,Graduate,2,5021,100980,50.01,Individual enter collection live.,37
9,Electrical Engineering,Undergraduate,2,19177,48999,59.3,Both other culture day plant include.,38
9,English Literature,Graduate,4,16125,67777,91.4,Live collection his very recent financial company.,39
10,Computer Science,Graduate,4,15622,78365,63.26,Sport job attention arm husband drug include.,40
10,Biology,Graduate,4,47457,67527,58.05,Machine head hot want idea use single trouble.,41
10,Art,Graduate,4,38949,96557,92.03,Practice economic blue series woman.,42
11,Computer Science,Graduate,2,49749,33593,92.5,Himself stage image once choice theory.,43
11,History,Graduate,2,36721,108190,82.55,Professional offer I.,44
11,Economics,Graduate,4,36816,74897,58.65,Writer way step tell four popular.,45
11,Physics,Graduate,2,46193,92483,93.32,Billion approach PM free relationship.,46
12,Computer Science,Undergraduate,4,46459,105086,85.95,Capital live ever after increase charge including.,47
12,Music,Graduate,4,17605,41892,61.66,Walk staff view yard newspaper good official.,48
12,Economics,Graduate,2,47204,31309,90.06,Skin building lay rest.,49
12,Economics,Undergraduate,4,47217,50669,83.37,Name about right step bring play catch common.,50
13,Art,Graduate,2,31736,79449,76.7,Grow American during community.,51
13,Business Administration,Undergraduate,2,17043,86502,80.2,Draw forward word whole.,52
13,Mathematics,Graduate,4,11727,109892,58.21,Medical cost figure international.,53
13,Art,Undergraduate,4,7330,37853,85.8,Everything consumer reveal quickly Congress meeting.,54
13,Art,Undergraduate,2,47563,60381,84.24,Approach sport ready strong worker water.,55
14,Economics,Graduate,4,42298,106944,55.06,Town fall memory learn.,56
14,Chemistry,Graduate,4,49187,77203,61.53,Because two recognize someone.,57
14,Psychology,Undergraduate,2,37641,43536,53.51,Activity good ten.,58
14,Computer Science,Graduate,2,16046,105228,53.58,Anyone offer street focus natural pass dream.,59
14,Music,Undergraduate,4,28607,104959,60.89,Kind he cover make.,60
15,Biology,Undergraduate,2,48006,40838,64.72,Pattern notice when ask amount billion mouth.,61
15,Psychology,Graduate,2,26023,87182,74.28,Life plant rest picture important radio my.,62
15,Business Administration,Undergraduate,2,23449,78974,91.88,Similar culture business number interesting.,63
15,History,Undergraduate,2,28012,46020,58.44,Himself responsibility idea give thousand election just.,64
15,Mathematics,Graduate,2,40229,83100,92.76,Not image rock need level.,65
16,Business Administration,Undergraduate,4,29987,46562,80.66,Human range model effect window seat.,66
16,History,Undergraduate,2,29680,67579,57.6,Door toward base program low.,67
16,Political Science,Undergraduate,2,30209,53373,76.01,Choice positive establish none see.,68
16,English Literature,Graduate,4,42038,67523,87.4,Information reflect child.,69
17,Chemistry,Graduate,4,43397,92741,81.28,Song PM oil your unit.,70
17,Biology,Graduate,2,22464,53730,94.59,Enough direction seven break song according economic.,71
17,English Literature,Undergraduate,2,37665,32899,70.77,Remember particular rather try.,72
17,Electrical Engineering,Graduate,2,12829,102759,80.31,Effort cause foot early indicate pick hundred.,73
18,Economics,Undergraduate,2,44030,90953,75.37,Student work child research develop role.,74
18,Biology,Graduate,4,43761,42008,73.03,Pattern north senior brother.,75
18,Art,Graduate,4,17740,102075,83.12,Involve two treat feeling particularly arrive.,76
18,Art,Graduate,4,12519,100333,54.09,Friend remember rate billion.,77
18,History,Undergraduate,4,23047,95957,54.99,Food produce feel something.,78
19,Chemistry,Graduate,2,6613,68000,88.73,Method woman need structure left environmental our.,79
19,Chemistry,Graduate,2,11564,74118,81.8,Data such many.,80
19,Mathematics,Graduate,2,27601,75078,86.36,Wonder son large everyone its.,81
20,Music,Graduate,2,8787,80629,90.68,Despite inside people beat walk parent.,82
20,Biology,Undergraduate,4,22406,31033,73.67,Charge cell past.,83
20,Chemistry,Undergraduate,4,29304,63314,89.0,Doctor smile issue feel hit camera.,84
20,Mathematics,Undergraduate,2,29236,80247,59.5,Key take low cold down.,85
20,Chemistry,Graduate,2,39582,99343,94.7,Whatever good statement film.,86
21,Business Administration,Graduate,2,11463,67605,68.36,Congress gas agree arm father arm agreement.,87
21,Psychology,Graduate,4,36770,57416,72.61,Yeah above listen none challenge television season.,88
21,Mechanical Engineering,Graduate,2,6642,32421,75.62,Believe animal ball walk street number.,89
21,Music,Graduate,4,21579,98342,66.79,Answer class remember own quite region myself.,90
21,Biology,Graduate,2,19289,85238,89.93,Many shoulder last fly hope realize.,91
22,Music,Graduate,4,33445,39496,53.61,Husband station usually success other moment.,92
22,Psychology,Undergraduate,2,9197,103422,76.11,Recognize two language moment professional.,93
22,Physics,Undergraduate,2,37513,73541,69.79,Wife him value next if computer.,94
22,Business Administration,Graduate,4,18432,40534,88.85,Democratic role training should box.,95
23,English Literature,Graduate,2,17349,83332,68.88,Card seat model worry add.,96
23,Art,Graduate,4,37189,54763,66.02,Police structure together political state sea imagine.,97
23,Mechanical Engineering,Undergraduate,2,25510,94276,76.33,End pick focus number where gun prove agreement.,98
24,Music,Undergraduate,2,23332,35397,76.8,South hotel else talk any.,99
24,Mechanical Engineering,Graduate,2,13072,90643,91.07,Fear process business pressure share table skill million.,100
24,Business Administration,Graduate,4,24879,36997,66.11,Worker begin do hundred.,101
25,Art,Graduate,4,22358,36639,93.33,Gun southern pull base why much.,102
25,Psychology,Graduate,4,39424,93140,82.74,Interview whose yeah.,103
25,History,Graduate,4,38740,37324,56.14,New keep join hand race drop power.,104
26,Mechanical Engineering,Graduate,4,11465,44363,53.74,Source site world staff everybody window again.,105
26,Art,Undergraduate,4,5279,31193,90.27,His during specific just.,106
26,Psychology,Graduate,4,26638,40082,53.49,Above contain choice old lay miss court piece.,107
26,Psychology,Undergraduate,2,44701,75803,73.78,Prevent theory must.,108
26,Chemistry,Graduate,4,6448,53347,51.35,Despite easy their.,109
27,Chemistry,Undergraduate,2,13303,57502,68.62,Reach where idea charge identify majority.,110
27,Political Science,Graduate,4,10771,36736,61.3,Message lead wide indeed book painting research.,111
27,Art,Graduate,4,26950,36158,51.18,Economy suffer conference instead keep live.,112
27,Physics,Graduate,4,7634,85338,79.86,Government into already agent.,113
28,Business Administration,Graduate,2,37976,50827,71.0,Under itself argue art sport term.,114
28,Chemistry,Graduate,4,15698,99726,66.94,Lay mention hear seven upon.,115
28,Computer Science,Undergraduate,2,40070,57477,67.43,Probably magazine she listen huge finally eat consumer.,116
28,Computer Science,Undergraduate,2,13192,101774,82.99,Sell son particularly art have report although.,117
28,English Literature,Graduate,2,22075,78225,57.51,Then make president just study resource place.,118
29,History,Graduate,2,6491,66765,50.75,Like clear toward quickly financial.,119
29,Chemistry,Undergraduate,4,6670,97612,53.65,Behind full my listen concern.,120
29,Art,Graduate,2,8997,74819,77.24,Go affect growth have wish situation prepare.,121
29,Mechanical Engineering,Undergraduate,4,44690,73226,61.52,Process various technology add.,122
29,Psychology,Undergraduate,4,48144,58534,91.25,Leave do stand area young security.,123
30,Biology,Undergraduate,4,15072,60932,89.58,Song one better eye according process medical.,124
30,Political Science,Graduate,4,43822,72143,50.64,Of out not less particular us information whatever.,125
30,Music,Graduate,2,44372,66097,57.22,His many career beautiful animal hope.,126
30,Mathematics,Undergraduate,4,27360,60707,70.14,Test test money half.,127
31,Psychology,Undergraduate,2,20438,70744,66.27,Record including church television finally minute what.,128
31,History,Undergraduate,2,42165,48206,76.96,Thousand event turn decide yet decision tonight.,129
31,Art,Graduate,4,29875,32201,54.84,Little choice also term.,130
32,Electrical Engineering,Graduate,4,16890,96447,57.84,Will word bed fine.,131
32,Mechanical Engineering,Graduate,2,13911,103930,94.71,Trade beautiful single morning.,132
32,Physics,Undergraduate,2,6842,76542,84.35,Price price off fall stand something environment.,133
32,Mechanical Engineering,Graduate,4,39083,97889,65.72,Fill food half policy.,134
32,English Literature,Undergraduate,2,8150,34447,59.79,Different media research sit bag section plant beautiful.,135
33,Electrical Engineering,Undergraduate,2,48102,103425,67.95,The close particular.,136
33,Music,Graduate,4,46724,104499,91.54,Control factor reason rise long head.,137
33,Computer Science,Graduate,2,26582,33568,57.97,Indeed hot poor word say tend stuff dog.,138
33,Electrical Engineering,Graduate,4,23157,79657,75.84,Board hot your whole see.,139
33,Electrical Engineering,Graduate,4,17528,79409,50.11,Form yard top mention.,140
34,Economics,Undergraduate,2,43857,104732,78.14,Put subject speak.,141
34,Business Administration,Graduate,4,15064,92396,79.22,Describe coach list easy source scientist.,142
34,Chemistry,Graduate,2,31763,84473,94.69,Ask assume office street per sell part.,143
34,Biology,Graduate,4,29084,67325,80.05,Probably particularly race center side speech.,144
34,Electrical Engineering,Undergraduate,4,25275,58235,55.13,Beautiful your much.,145
35,Chemistry,Undergraduate,2,29114,61137,88.17,Benefit idea green thus.,146
35,Biology,Graduate,4,48904,85788,76.46,Trade event age news visit.,147
35,Mathematics,Undergraduate,4,30875,106904,70.09,Reach effort wind officer peace raise pay.,148
35,Music,Undergraduate,2,34875,42800,51.26,About hit against rather.,149
36,Music,Graduate,2,27696,72462,51.83,Mission financial north environment drive of major.,150
36,Biology,Undergraduate,2,18520,62481,53.69,Staff partner including.,151
36,Chemistry,Undergraduate,4,29668,67190,73.77,When apply set large.,152
36,Electrical Engineering,Graduate,4,19889,41751,54.09,Itself court voice poor.,153
37,Electrical Engineering,Graduate,2,15243,54087,72.58,Type century point cultural great.,154
37,Economics,Graduate,4,39082,102686,64.43,What reach financial test wide four.,155
37,Political Science,Undergraduate,2,27399,99166,58.58,Service behavior beat mission billion whom avoid.,156
38,History,Undergraduate,4,37553,64547,60.47,Heavy easy image fear.,157
38,Business Administration,Graduate,4,7541,78844,54.22,Space news low available structure.,158
38,Electrical Engineering,Undergraduate,4,45701,31875,54.78,Make choice material simple every chair.,159
38,English Literature,Undergraduate,4,9695,37827,75.81,Daughter land experience scientist cell show never.,160
38,Mathematics,Graduate,2,37999,109337,53.35,Standard along forget season out ready American maybe.,161
39,Business Administration,Graduate,4,11707,36421,73.08,Crime edge law reduce.,162
39,Art,Undergraduate,2,12585,81639,59.68,Surface fly traditional meet material.,163
39,Biology,Undergraduate,4,26145,67982,87.8,Difference billion position.,164
39,Electrical Engineering,Undergraduate,2,26805,48853,94.0,Offer manager single head structure.,165
39,Business Administration,Undergraduate,2,48628,40349,77.05,Crime family center draw order member.,166
40,Computer Science,Graduate,4,5543,77280,87.7,Any serve herself.,167
40,Economics,Graduate,4,43192,84959,50.06,Conference fight rate activity suggest near tough.,168
40,Biology,Undergraduate,2,25082,44924,80.05,Kitchen never garden scientist.,169
40,Biology,Undergraduate,2,7133,101755,66.45,Chance goal majority billion there.,170
41,Economics,Graduate,2,35058,68017,58.81,For large trouble political.,171
41,Computer Science,Undergraduate,2,20869,84175,57.93,Figure half place country end single order.,172
41,Music,Undergraduate,2,43013,99990,86.62,Individual type dog.,173
41,Political Science,Undergraduate,2,26612,51129,93.58,Reach statement these vote level.,174
41,Chemistry,Undergraduate,4,12789,108098,89.6,Risk catch learn affect ok dream.,175
42,Mechanical Engineering,Undergraduate,4,39183,93827,71.52,Young blood movement option cut.,176
42,Economics,Graduate,2,15548,107176,68.28,Action alone half painting.,177
42,Business Administration,Undergraduate,2,41068,45287,56.18,Understand hope surface society allow collection.,178
43,Mathematics,Undergraduate,4,28734,69855,83.43,Create have purpose often it region.,179
43,Music,Undergraduate,4,38684,62644,74.2,Less man administration best.,180
43,Political Science,Graduate,4,33525,105116,89.02,View build site court very table.,181
43,Psychology,Undergraduate,4,49463,36008,94.65,South contain generation ball big my.,182
43,Political Science,Undergraduate,2,38165,56500,81.84,Provide international energy natural follow add.,183
44,Biology,Undergraduate,2,36041,74431,65.27,Campaign issue always unit by.,184
44,Business Administration,Undergraduate,4,44928,64179,90.87,Husband son human range.,185
44,Mathematics,Undergraduate,4,40714,37347,82.72,Experience agreement film.,186
44,History,Undergraduate,4,8989,82004,70.9,Method church table street director back such.,187
44,Political Science,Undergraduate,2,16629,107014,78.95,Stay ago design season accept industry agency.,188
45,Computer Science,Graduate,4,22423,63765,88.45,Significant ok not relationship lot painting.,189
45,Art,Undergraduate,4,49043,42156,81.19,Coach budget its game girl mouth.,190
45,Physics,Graduate,4,45966,44316,69.95,Wait challenge increase father.,191
46,History,Graduate,4,22905,75239,80.92,Until bring media its as agency.,192
46,Economics,Undergraduate,2,8357,91557,72.1,Wall less thousand high agent second wind.,193
46,Physics,Graduate,2,39543,41698,73.65,Upon carry short machine.,194
47,Physics,Undergraduate,4,45203,91154,51.3,They table much anyone job society.,195
47,History,Undergraduate,4,49772,37260,55.9,Type current him behavior appear.,196
47,Economics,Graduate,4,25305,95070,63.39,Theory treatment easy agency itself quite.,197
47,Electrical Engineering,Undergraduate,2,6839,87812,65.98,Country art car approach firm method body benefit.,198
47,Art,Undergraduate,4,46422,41524,79.74,Stay vote per speak rich.,199
48,Mechanical Engineering,Graduate,2,22350,58401,76.35,Light effort tonight class music group.,200
48,Electrical Engineering,Undergraduate,2,26382,45111,63.51,Mr series race hour.,201
48,Economics,Undergraduate,2,48646,59503,88.62,Person view truth read learn.,202
48,Economics,Undergraduate,2,31677,100636,61.94,Next record positive anyone close worry.,203
49,Psychology,Undergraduate,2,39877,109064,52.93,Want draw believe bag garden force themselves must.,204
49,History,Graduate,4,33612,76688,65.93,Marriage across price never.,205
49,Political Science,Undergraduate,4,47437,94017,75.64,Camera hear technology light ago oil minute.,206
49,Psychology,Undergraduate,4,49643,86707,59.65,Common institution five investment within foot task mouth.,207
50,Political Science,Undergraduate,4,49557,85004,50.62,Hotel our soon ever.,208
50,Economics,Graduate,4,11097,96616,63.4,Candidate decision marriage mention news manager.,209
50,Mechanical Engineering,Undergraduate,4,45919,97711,89.23,Morning go behavior approach these.,210
51,Economics,Graduate,4,15953,35111,76.77,Again night cup might administration quality week.,211
51,Art,Undergraduate,4,21830,56368,69.54,Final can still seat Democrat.,212
51,Business Administration,Undergraduate,2,31696,88899,89.95,Rise allow result laugh describe small finally.,213
52,English Literature,Undergraduate,4,47493,86055,86.69,Several city available value.,214
52,Economics,Undergraduate,4,32385,35872,72.54,Wait class situation with.,215
52,Business Administration,Graduate,4,14392,44659,56.1,More understand ten cell have clear she own.,216
52,Electrical Engineering,Undergraduate,4,39935,93783,55.57,Our soon security glass.,217
53,Mechanical Engineering,Undergraduate,4,24194,55644,87.87,Argue technology past focus.,218
53,Mechanical Engineering,Graduate,2,12353,43438,83.76,Vote lead huge education prove catch thousand simple.,219
53,Chemistry,Undergraduate,4,41604,93588,64.32,Section address late age PM.,220
54,Art,Undergraduate,2,43610,74415,69.43,They big discuss will.,221
54,English Literature,Undergraduate,4,42889,74442,55.46,Really garden require simple high reach.,222
54,Computer Science,Graduate,4,13443,65447,69.47,Relate page adult improve feel.,223
55,Electrical Engineering,Undergraduate,2,47562,77548,89.59,Guess lead second rich style ahead subject.,224
55,History,Undergraduate,4,35755,44066,62.37,Role consumer ball play.,225
55,Political Science,Undergraduate,2,41803,86113,75.58,Forward property laugh four role.,226
55,Biology,Graduate,2,7119,84132,83.33,Claim huge onto.,227
55,History,Graduate,2,10040,72188,72.78,Rate media maintain president stock early.,228
56,English Literature,Undergraduate,2,21172,73777,67.57,Along when feel live.,229
56,Computer Science,Undergraduate,4,23429,94978,92.4,Near might short mission action defense treat.,230
56,Business Administration,Undergraduate,2,42608,75531,54.3,Young deep husband industry beyond kind mission.,231
56,Mechanical Engineering,Graduate,2,5343,75447,73.98,Quite office trial day usually goal senior.,232
57,Economics,Graduate,2,39943,87798,69.02,Citizen source change we identify.,233
57,Psychology,Graduate,4,25925,72763,52.81,Pass never indicate interest present.,234
57,English Literature,Undergraduate,4,44837,93476,53.7,Statement radio serious cost effort listen.,235
58,History,Undergraduate,4,43916,93944,87.98,Tax film both now.,236
58,Electrical Engineering,Graduate,2,31721,105406,71.47,Sit network head scene boy level rest central.,237
58,Electrical Engineering,Undergraduate,2,43132,77600,63.01,Age maintain girl however national behind billion.,238
58,Music,Graduate,4,32017,48232,79.34,Three play by shoulder population finish beautiful.,239
58,Computer Science,Undergraduate,2,25911,85141,85.1,Series certainly little interest deep home affect light.,240
59,Music,Graduate,4,7892,47612,58.88,Many start together energy.,241
59,Physics,Graduate,2,37964,54326,77.59,Industry send create sea.,242
59,Music,Undergraduate,4,16418,107519,61.46,Spend each design.,243
59,English Literature,Undergraduate,4,5803,60892,80.23,Necessary arm win.,244
60,Economics,Graduate,2,14200,101337,72.09,Instead bit modern so decide central population.,245
60,Electrical Engineering,Graduate,4,49938,108764,61.53,Build method machine yes theory yet.,246
60,History,Undergraduate,2,28624,96261,94.43,Possible phone attorney support federal.,247
60,Political Science,Undergraduate,2,36436,51330,72.85,Trouble executive anything.,248
61,Political Science,Undergraduate,2,37646,75219,66.17,Lot strategy people answer bad some light.,249
61,Biology,Graduate,2,23560,92047,74.86,Such man think visit range.,250
61,Chemistry,Undergraduate,4,44945,69544,85.75,Join kid sister.,251
61,Economics,Graduate,4,12718,45692,52.81,Take production note hope across nature south.,252
61,Mechanical Engineering,Graduate,2,10345,38301,50.45,Tree this trip.,253
62,Biology,Graduate,2,44296,31854,66.11,Free politics body senior trial.,254
62,Computer Science,Undergraduate,2,27511,63857,70.05,Tonight thousand sister trial democratic section bed.,255
62,Mathematics,Undergraduate,4,42001,31159,80.45,Place my pretty manager discussion.,256
62,History,Undergraduate,4,33143,85314,86.25,Series return citizen.,257
63,Business Administration,Undergraduate,2,35403,32825,52.91,Country study fine.,258
63,Biology,Graduate,4,44105,108919,69.97,Scene baby south seem inside fire.,259
63,Physics,Undergraduate,4,44078,75672,56.47,Why such card none exactly goal.,260
64,Electrical Engineering,Undergraduate,4,6539,34493,59.96,Type machine memory care day would better.,261
64,Business Administration,Graduate,4,26224,41280,65.52,Deal easy not week top paper consider you.,262
64,Physics,Undergraduate,2,44585,60820,93.83,Admit leg answer maintain.,263
64,Mechanical Engineering,Graduate,4,43585,82440,94.16,Material executive guy feel it.,264
64,Mathematics,Undergraduate,2,49678,56813,79.79,Example local behind sometimes.,265
65,Biology,Graduate,4,19539,43011,65.04,Fine practice accept public see true meeting.,266
65,Psychology,Undergraduate,4,21875,60468,51.15,Game hair early hear continue.,267
65,Chemistry,Graduate,4,9013,62829,70.98,We teacher focus really condition foreign house there.,268
65,English Literature,Undergraduate,4,43332,43828,86.6,Others yes billion bank model son on.,269
