university_id,program_name,program_level,duration,tuition_fee,avg_program_salary,program_placement_rate,description,program_id
66,Economics,Undergraduate,2,18604,71416,68.7,End region interesting base TV special.,270
66,Mechanical Engineering,Undergraduate,2,33247,92782,65.11,Ok process realize tonight performance keep.,271
66,Electrical Engineering,Undergraduate,2,17780,33258,54.35,Cut current what medical seat establish end.,272
67,English Literature,Graduate,4,7531,42153,58.22,Through play brother seven leave without fill.,273
67,Computer Science,Undergraduate,2,34133,39056,64.53,Yourself start my whatever oil between begin.,274
67,Computer Science,Graduate,2,26679,47547,74.72,Student hospital site up.,275
68,Electrical Engineering,Graduate,2,35200,35129,69.78,Carry group authority store I every before.,276
68,Psychology,Graduate,4,33859,89469,90.52,Decision manager brother development specific movement all.,277
68,History,Graduate,2,8495,82544,69.58,Word international probably always its front.,278
68,Music,Undergraduate,2,36856,88425,62.07,Economic yard attention goal road reflect almost.,279
68,Psychology,Graduate,2,27544,32733,67.71,Watch administration so radio machine.,280
69,Music,Undergraduate,4,35618,97237,62.79,Various whatever kid.,281
69,Mathematics,Undergraduate,4,32815,30843,93.89,Might rock doctor involve social poor.,282
69,Psychology,Graduate,4,47461,107438,56.89,Fast network thank modern impact push.,283
70,Business Administration,Graduate,2,31954,43686,89.8,Meet full because show save respond.,284
70,Mechanical Engineering,Graduate,2,20693,72818,93.14,Daughter movement here situation current official consider.,285
70,Computer Science,Undergraduate,2,39502,90991,94.14,Staff opportunity form.,286
70,Physics,Graduate,2,46341,85552,52.44,Hold box factor side form.,287
71,Physics,Undergraduate,4,48366,31913,68.45,Lose check water remain.,288
71,Biology,Undergraduate,4,32507,91222,88.14,Around create become member remember assume find.,289
71,Economics,Graduate,4,21525,69973,84.24,Within agent above agent work value garden few.,290
72,Mathematics,Graduate,2,42300,105107,61.55,Social least upon successful risk difference seek.,291
72,Business Administration,Undergraduate,2,23198,47445,69.9,Once continue address author report.,292
72,Economics,Undergraduate,4,38215,42221,53.29,Particular record senior available institution.,293
73,Mathematics,Graduate,4,32378,100344,86.32,Ability world approach involve.,294
73,Political Science,Graduate,2,19951,84175,55.83,Real model huge write rest.,295
73,Electrical Engineering,Undergraduate,2,12274,107081,55.75,Could base name wait leave.,296
73,Chemistry,Undergraduate,2,45455,67625,66.85,Protect view weight office design social.,297
74,Political Science,Undergraduate,2,17752,62448,71.65,Simple media world arm research anything.,298
74,Computer Science,Undergraduate,4,25803,59498,83.96,Onto power claim could oil everything future.,299
74,Business Administration,Graduate,4,23297,75068,51.15,Specific notice teacher recent despite before imagine.,300
74,Psychology,Graduate,2,10389,102737,56.97,Stage establish main nation season always none.,301
75,Electrical Engineering,Graduate,4,9418,108803,63.8,Method dinner environmental forget reduce.,302
75,Art,Undergraduate,4,30022,55313,81.51,Pay probably people heart enter public institution.,303
75,Computer Science,Undergraduate,4,6919,35215,64.93,National people personal will return since reach affect.,304
75,Political Science,Graduate,4,26672,35337,51.65,Relate quickly letter history less human by.,305
75,Chemistry,Undergraduate,4,46361,57586,73.28,Industry figure structure theory treat pretty.,306
76,Economics,Graduate,4,33036,107852,87.28,Carry cost yet maybe figure may deep.,307
76,Biology,Graduate,4,40737,66850,88.25,Industry machine can send site save.,308
76,Biology,Undergraduate,4,5586,68480,62.83,Impact north animal.,309
76,History,Undergraduate,2,43158,100464,53.38,Charge more prepare expert like market.,310
76,Psychology,Graduate,4,17215,90528,92.67,Sit available work eye sort.,311
77,Political Science,Graduate,2,45458,34381,74.24,Election art view much sense few none.,312
77,English Literature,Graduate,4,17314,94989,56.36,Certain large half college reality trouble.,313
77,Psychology,Undergraduate,2,40377,36599,92.96,Big debate top matter ability.,314
77,History,Undergraduate,4,17311,67716,82.27,Who test do never house military.,315
78,Economics,Undergraduate,4,45625,81549,62.15,People resource involve stay stock subject.,316
78,Music,Graduate,2,13084,54570,78.08,Girl consumer end win season.,317
78,Physics,Graduate,4,14865,71706,77.5,Hit red art.,318
79,Political Science,Graduate,2,37195,106832,52.75,Fall sound according determine leg.,319
79,Chemistry,Undergraduate,2,19641,52753,74.06,Type room major cover card lead.,320
79,Psychology,Undergraduate,4,28987,80253,88.54,Condition writer himself there.,321
80,Chemistry,Graduate,2,24334,51045,72.25,Region thought enter box understand.,322
80,Economics,Undergraduate,2,16352,58935,82.34,Or short large often southern the fear.,323
80,Business Administration,Graduate,4,39419,102200,73.76,Sometimes report gun business ask perform role very.,324
80,Computer Science,Graduate,4,17541,55291,67.51,Save picture team fund.,325
80,Physics,Undergraduate,2,45410,49202,51.49,Law order discover operation.,326
81,Biology,Undergraduate,4,28847,38083,54.54,Raise chair support key.,327
81,Economics,Graduate,2,44366,91839,68.02,Piece unit support range establish.,328
81,Psychology,Graduate,2,7286,83935,63.56,Spring space difficult similar method.,329
81,English Literature,Graduate,4,17694,95474,72.84,Security contain center issue visit must.,330
82,Physics,Undergraduate,2,17827,60541,90.23,Section accept common age.,331
82,Computer Science,Graduate,2,33075,51936,50.87,Trial talk price station.,332
82,English Literature,Graduate,2,44518,97437,77.69,Among class physical itself.,333
83,Mathematics,Graduate,4,36405,100638,78.38,Similar fine lot recognize.,334
83,English Literature,Undergraduate,2,16846,49870,65.16,Prove business alone loss notice pick.,335
83,Psychology,Graduate,4,12325,52112,72.34,Avoid traditional include its land agent.,336
83,Music,Graduate,2,14869,42347,74.2,Number allow available itself prevent wish camera.,337
83,Political Science,Graduate,4,7571,51622,79.36,Way television you protect audience despite.,338
84,Physics,Graduate,4,24139,36863,51.7,About value material require talk.,339
84,Mechanical Engineering,Undergraduate,4,34065,35169,89.72,Key cut politics figure building.,340
84,History,Undergraduate,4,36294,76669,85.2,Rather finish too control knowledge next act.,341
85,Biology,Undergraduate,2,14093,32513,77.85,Wait discussion get hold response cold leader.,342
85,History,Graduate,2,36506,41222,89.5,Pattern hour imagine music describe bring.,343
85,Music,Undergraduate,4,48464,74028,82.44,People consumer first person.,344
85,Chemistry,Undergraduate,4,5893,85044,71.95,Art central now official get order animal.,345
85,Mechanical Engineering,Graduate,2,10699,61312,88.63,Go including PM when newspaper real statement military.,346
86,History,Undergraduate,2,31723,91372,52.72,Continue offer anyone choice rest nice.,347
86,Mathematics,Undergraduate,2,29821,95691,84.79,Usually line Congress.,348
86,Chemistry,Undergraduate,2,32733,36949,82.01,Newspaper security television.,349
86,Political Science,Undergraduate,4,29696,95093,67.53,Tell course remain activity country apply view.,350
86,Chemistry,Graduate,4,10738,52222,52.47,Including history think trip eye play water.,351
87,Political Science,Graduate,4,32869,102434,62.63,Street catch job second lose community.,352
87,Business Administration,Graduate,2,49524,68251,64.66,Capital usually law item state risk call.,353
87,Art,Undergraduate,4,11161,48702,93.02,Story stock foreign court cut.,354
87,Biology,Graduate,4,39321,30269,89.44,Performance water Mr all down somebody.,355
88,English Literature,Graduate,4,15389,68241,91.4,Everybody office experience form could design soldier black.,356
88,Business Administration,Graduate,2,28246,44770,76.87,Face begin pick national individual where.,357
88,Music,Undergraduate,2,12190,90501,75.11,And threat education herself.,358
88,Political Science,Graduate,2,6711,46832,55.5,Career manager table life.,359
89,Mathematics,Undergraduate,2,23258,60460,69.76,Central challenge trouble you happy myself.,360
89,Art,Undergraduate,2,37709,63855,84.53,Score system current offer.,361
89,Music,Graduate,2,43343,76494,57.53,Moment cell report drop issue rather.,362
89,History,Undergraduate,4,41794,94370,92.57,Quite clear perform rule year.,363
90,Biology,Undergraduate,2,29425,65794,71.46,Family why through pay finally explain.,364
90,Mechanical Engineering,Graduate,2,35337,63444,80.94,Care maybe paper catch.,365
90,Biology,Graduate,4,27203,95492,53.54,However everything become whom capital technology.,366
91,Mechanical Engineering,Undergraduate,2,45760,73106,53.69,Media buy media maintain theory.,367
91,Chemistry,Undergraduate,2,5540,80972,50.7,Receive model be area teacher our.,368
91,Physics,Graduate,2,9123,54274,79.21,Use soldier ten others race.,369
91,Political Science,Undergraduate,2,31081,73728,64.07,Capital air put thousand future ball.,370
91,Computer Science,Graduate,4,34776,73365,88.74,Program bad visit how finish information.,371
92,Chemistry,Undergraduate,4,25946,59108,68.1,Any cause fall plant.,372
92,Business Administration,Undergraduate,4,35437,58279,94.14,Day probably matter whole out.,373
92,Mathematics,Graduate,2,25192,75721,71.96,Need exactly popular take type.,374
92,Mathematics,Graduate,4,13146,74445,88.99,Work result remain time.,375
92,Biology,Graduate,4,13167,53924,56.44,Song establish mention age doctor.,376
93,Mechanical Engineering,Undergraduate,2,24944,50879,83.03,Since protect and dinner full audience.,377
93,Economics,Graduate,4,37558,30827,67.44,She plant standard action lead generation him.,378
93,Political Science,Graduate,4,8216,66365,52.82,Trial throw court beyond seven idea.,379
93,Music,Graduate,2,33324,52969,60.23,Sing behind stop take growth response marriage keep.,380
93,Mathematics,Undergraduate,4,26446,93261,75.36,Gas question black billion television.,381
94,Physics,Graduate,4,8960,108085,84.44,Few reach imagine message find realize.,382
94,Economics,Graduate,2,13733,47204,57.92,Environment from great animal other.,383
94,Business Administration,Graduate,4,15959,40070,54.32,Responsibility now win purpose model.,384
95,Physics,Undergraduate,4,14147,63619,92.36,Chair chair could who.,385
95,Biology,Graduate,4,39881,90159,55.44,Off call benefit at.,386
95,Mechanical Engineering,Graduate,2,33624,109195,74.59,Experience little sign miss suggest positive.,387
95,Computer Science,Graduate,4,29072,87825,88.28,Pattern there environmental water political prevent.,388
96,Mathematics,Undergraduate,4,19480,102754,78.28,Individual reality interview company phone our.,389
96,Political Science,Undergraduate,4,23963,81563,58.8,Century push finally wide third.,390
96,Psychology,Undergraduate,2,13190,97574,71.98,Political often money experience kind.,391
97,Political Science,Undergraduate,2,46599,31977,79.14,Already remain hope under.,392
97,Music,Undergraduate,4,13869,82982,91.45,Land meet way address near.,393
97,Psychology,Undergraduate,4,23880,36161,85.97,Fight computer give everything black.,394
97,Business Administration,Graduate,2,32136,71389,82.95,Protect contain painting hope.,395
98,Business Administration,Undergraduate,4,47578,93182,63.7,Seven specific fish whether never difference.,396
98,Music,Undergraduate,4,10520,51197,54.72,Table off any also able arrive.,397
98,Mechanical Engineering,Graduate,4,33905,38028,67.08,Soon up spring factor.,398
98,Physics,Graduate,4,14689,35892,84.29,Bed range thousand themselves offer them.,399
99,Art,Undergraduate,4,6537,90219,93.62,Tend toward baby thing read.,400
99,Art,Undergraduate,2,46304,91201,82.46,From pay short show.,401
99,Economics,Graduate,2,40117,53933,82.32,Agreement whole miss million.,402
100,English Literature,Undergraduate,2,23418,54173,73.83,Several military better card.,403
100,Chemistry,Graduate,4,23591,60599,71.75,Ball to church word player career wonder.,404
100,Economics,Undergraduate,2,19857,94310,72.46,Benefit stock stop business system stock Congress claim.,405
100,Music,Graduate,2,19304,89981,81.09,Unit although often first visit once.,406
101,Chemistry,Undergraduate,4,7187,50282,72.39,Billion stand appear success campaign day.,407
101,English Literature,Undergraduate,4,47714,47905,80.66,Modern that present where growth.,408
101,Music,Undergraduate,2,25232,96956,73.7,Enter rule central money.,409
101,Music,Undergraduate,2,35367,59544,87.72,Close coach less individual within color.,410
102,English Literature,Undergraduate,4,23538,90750,68.12,General class he.,411
102,Electrical Engineering,Undergraduate,2,17539,37952,64.02,Sea marriage international effort enter real scene.,412
102,Art,Undergraduate,4,29053,98068,61.25,Art meet ever commercial author police power.,413
102,Chemistry,Graduate,2,13270,104230,90.67,Measure physical process situation authority establish hospital network.,414
103,Chemistry,Undergraduate,2,21112,78170,66.94,Try determine view physical.,415
103,Biology,Graduate,2,26183,86616,61.95,Fear charge over role.,416
103,Mechanical Engineering,Undergraduate,2,30498,49335,57.6,Tonight himself can hear eye ask whose.,417
103,Computer Science,Graduate,4,31738,63715,65.79,Either shoulder history.,418
103,Psychology,Graduate,4,18787,38190,85.76,New big administration positive staff three challenge claim.,419
104,Physics,Graduate,4,19369,87009,77.27,Once word meet arrive personal.,420
104,Mathematics,Graduate,2,12859,61671,92.15,Trade someone let.,421
104,Physics,Undergraduate,2,47055,105401,60.08,Goal doctor use share.,422
104,Computer Science,Undergraduate,4,44025,54433,55.21,Also street writer create support.,423
105,Mathematics,Graduate,4,31438,77054,72.22,Suggest up short much risk option.,424
105,Mathematics,Graduate,2,49420,80199,84.95,Before trip series sign herself.,425
105,Art,Undergraduate,2,6634,76470,87.45,Conference relationship decision owner learn.,426
106,Physics,Undergraduate,2,38350,48766,75.43,Director soon wrong part near.,427
106,English Literature,Undergraduate,2,46370,77422,85.35,Too rich environment despite another blue close.,428
106,Biology,Graduate,2,42661,41453,89.36,Force threat however computer that tree.,429
106,Art,Undergraduate,4,49159,54746,56.63,American air box drive.,430
107,Political Science,Graduate,4,25831,55003,57.29,Goal ago choice after decade chair mind.,431
107,Music,Undergraduate,2,48643,61208,90.87,Four remain summer get effort.,432
107,Mathematics,Undergraduate,2,8304,71470,73.0,State American ask suffer shoulder against environment.,433
108,Computer Science,Graduate,4,23495,59717,82.11,Physical whole teach in generation.,434
108,Computer Science,Graduate,2,12862,51975,64.49,Later identify wife.,435
108,Mechanical Engineering,Undergraduate,2,30747,36009,61.03,Charge college clear.,436
108,Computer Science,Graduate,4,46129,45766,57.95,Someone buy especially smile may late.,437
109,Mathematics,Undergraduate,4,43952,35011,91.39,Blue maintain use last season half reduce.,438
109,Mathematics,Undergraduate,4,28788,64230,74.21,Already bit against already.,439
109,Mechanical Engineering,Undergraduate,2,46129,72408,72.12,Success lead once everybody court music.,440
109,Business Administration,Graduate,4,34839,39101,67.33,Interview item take.,441
110,Economics,Undergraduate,2,36291,89334,54.82,Congress court college if.,442
110,Electrical Engineering,Graduate,2,47240,69098,88.28,Explain all page respond.,443
110,History,Undergraduate,4,25338,46649,79.91,Road allow religious hundred.,444
110,Biology,Graduate,2,44864,36127,59.74,Majority movie see or.,445
110,Economics,Undergraduate,2,48881,92190,77.12,Hand still consumer civil theory class ball.,446
111,Business Administration,Graduate,4,6093,56212,83.68,Smile simple admit here about.,447
111,Chemistry,Graduate,4,12113,53451,61.38,Staff without century language.,448
111,Mathematics,Undergraduate,4,47985,108768,86.85,Little environment bill democratic serious happen performance challenge.,449
111,English Literature,Graduate,2,11595,81420,63.97,Traditional forget first seat down.,450
111,Political Science,Graduate,4,33996,99455,92.8,Lay tend let between evening no able.,451
112,Biology,Undergraduate,4,48705,34385,69.32,He technology stand.,452
112,Mathematics,Undergraduate,4,8279,92398,50.62,Compare effect subject today last minute professional know.,453
112,Physics,Graduate,4,39891,75089,89.44,Field your than how.,454
113,Electrical Engineering,Graduate,2,37283,74405,54.25,Interest assume special.,455
113,Political Science,Graduate,2,41867,52272,57.78,Situation treat education data job put.,456
113,Music,Graduate,4,24191,58269,64.88,Report lot get cause.,457
114,Mathematics,Graduate,2,26578,59586,84.82,Important issue speak none decade sound better trial.,458
114,Music,Graduate,2,12718,105811,60.29,Something of dog professional.,459
114,Chemistry,Graduate,2,28496,79037,61.76,Part stuff pass PM star act.,460
115,English Literature,Graduate,2,12563,85407,67.26,Grow year unit plan traditional professional.,461
115,Business Administration,Graduate,2,27574,78203,79.38,Near area radio most Mr tell movement clear.,462
115,Economics,Undergraduate,2,9638,71910,69.71,Later skill end education result loss trouble.,463
116,Psychology,Undergraduate,2,48033,42272,84.34,Office apply unit financial beat loss front.,464
116,Art,Graduate,4,35289,96228,87.66,Discussion development own cause war.,465
116,Biology,Undergraduate,4,13456,97251,67.02,Democrat likely month image protect oil become.,466
116,Mechanical Engineering,Graduate,4,38750,50810,79.49,View as baby cover single.,467
117,Biology,Graduate,4,6659,70711,86.74,School still rise wish natural federal page.,468
117,Computer Science,Undergraduate,2,33632,62521,54.02,World see fund billion.,469
117,History,Graduate,2,41014,53623,92.19,Lose wall hope evidence court wife manage.,470
117,Biology,Undergraduate,4,48800,51195,67.85,His accept society.,471
118,Mathematics,Undergraduate,2,19111,109176,69.53,Message fire individual son.,472
118,Business Administration,Undergraduate,4,38709,71943,94.42,Thank star someone citizen.,473
118,History,Graduate,4,15296,56663,92.34,Cover nothing north but bag.,474
118,History,Undergraduate,4,13615,37579,56.06,State trade college stand subject value.,475
118,Biology,Undergraduate,4,35753,69410,85.06,Find the different near race between voice.,476
119,History,Graduate,4,22325,44040,91.11,Special show goal try employee share public.,477
119,Economics,Graduate,2,39809,57566,89.06,Mother strategy fall.,478
119,Mathematics,Graduate,2,49704,31278,79.55,Her allow civil sister tax address image.,479
119,Art,Undergraduate,2,40327,71927,92.66,Near none drive age work five.,480
120,Mechanical Engineering,Undergraduate,2,7098,44330,59.92,Newspaper Democrat audience evening.,481
120,Economics,Graduate,2,14941,77347,89.58,Discuss every stay operation college.,482
120,English Literature,Undergraduate,2,31889,102939,60.96,Know according approach.,483
121,Music,Undergraduate,4,35812,101685,60.48,Force police score voice common small form kid.,484
121,Music,Graduate,2,15188,88442,60.17,Five rich imagine half.,485
121,Electrical Engineering,Graduate,2,37533,43810,63.18,Week wife may military nature while issue.,486
122,Political Science,Graduate,2,37154,34777,77.71,Over sea show strategy.,487
122,Electrical Engineering,Undergraduate,4,14843,45864,68.51,Interview believe race theory clearly.,488
122,Music,Graduate,2,27449,72628,52.82,Manage think beat item.,489
123,Psychology,Graduate,2,48694,87718,58.15,Dog play range second explain election.,490
123,Art,Graduate,4,8812,41262,80.06,Letter case science get while senior inside.,491
123,Music,Undergraduate,4,46377,102304,78.29,Focus four worker son likely.,492
123,English Literature,Graduate,4,13848,66482,79.14,Which place face art writer.,493
124,Biology,Graduate,4,20601,55954,81.98,Despite day movement arrive summer though enjoy.,494
124,Business Administration,Graduate,4,33581,52353,76.56,Under poor down anything they.,495
124,Art,Graduate,4,35813,32167,54.88,Support same say wait audience receive begin.,496
124,Business Administration,Undergraduate,4,30376,99937,87.89,Hospital country late future full billion.,497
124,Electrical Engineering,Undergraduate,2,42377,33017,66.67,Cost picture can employee between this.,498
125,Economics,Undergraduate,2,37199,96487,71.99,Should he first fear trip.,499
125,Music,Undergraduate,2,33937,81358,74.98,Short throw seek close leader three shoulder.,500
125,Psychology,Graduate,2,40630,82181,87.87,Until beat speech five beat.,501
125,Mechanical Engineering,Undergraduate,4,21945,109407,70.07,Commercial six rather vote view national school.,502
126,Business Administration,Graduate,2,32692,109964,69.73,War rock truth spring.,503
126,Art,Graduate,4,16023,75385,60.34,Marriage west nation eat defense last.,504
126,Economics,Graduate,4,31578,59431,77.07,Under money phone six participant protect feeling.,505
127,Business Administration,Graduate,2,16018,52573,68.0,Management performance change focus who six.,506
127,Art,Graduate,2,14095,49390,56.3,Up general wish quality particular until return.,507
127,Chemistry,Graduate,2,43361,41199,79.99,Thousand street hour newspaper list mission no indicate.,508
128,Chemistry,Undergraduate,4,28572,69022,51.38,Side theory rather draw so.,509
128,Economics,Graduate,4,43042,35055,92.29,Civil like off themselves.,510
128,Biology,Undergraduate,2,43682,49726,85.18,Heart stop style short decision us.,511
128,Economics,Undergraduate,4,43263,69490,77.4,Believe too through environment.,512
129,Physics,Graduate,2,28723,52408,82.71,Do well traditional.,513
129,Psychology,Undergraduate,2,26730,101782,58.84,Market person per.,514
129,Mechanical Engineering,Graduate,2,40518,57136,89.83,Create dinner recent deal stop memory smile lose.,515
129,Physics,Undergraduate,4,40027,30570,53.74,Test attorney what usually help enter shake.,516
130,Mechanical Engineering,Undergraduate,4,34682,96559,65.06,Data goal population close.,517
130,History,Undergraduate,2,33712,79737,65.23,Nor us great mother believe miss scene television.,518
130,Art,Graduate,2,48450,102170,53.89,I late million movie audience quickly.,519
131,Physics,Undergraduate,2,25559,84327,86.82,Turn various put sport.,520
131,Economics,Undergraduate,2,7465,82409,64.44,Military understand hit growth forget rock.,521
131,Art,Undergraduate,2,30201,74087,87.26,Alone set act everything follow third smile.,522
131,Art,Undergraduate,2,24800,39962,66.71,Enough method identify beautiful.,523
132,Physics,Graduate,2,15446,90595,80.94,Woman carry medical nothing in.,524
132,Computer Science,Undergraduate,2,49926,41007,63.36,Edge live now must.,525
132,Business Administration,Undergraduate,2,35650,45259,54.84,Campaign side lot.,526
132,Psychology,Undergraduate,2,9801,97901,88.17,Smile hospital believe kitchen.,527
133,Biology,Undergraduate,4,13433,56844,83.15,Thing admit like everybody chance news accept.,528
133,English Literature,Undergraduate,4,43983,101054,65.89,Sound together chair nor popular.,529
133,Biology,Graduate,4,27613,107153,85.23,Guy purpose those official difference weight.,530
134,Computer Science,Undergraduate,4,40040,97753,67.11,Choice money charge window floor move.,531
134,Biology,Graduate,4,16668,103663,91.88,Music thing executive vote just.,532
134,Biology,Undergraduate,4,13443,109155,84.65,Finish plant detail price rise plant.,533
134,Physics,Undergraduate,4,41531,91312,72.83,Instead edge able decide.,534
134,Biology,Graduate,4,32369,88821,75.09,Blood deep door.,535
