university_id,program_name,program_level,duration,tuition_fee,avg_program_salary,program_placement_rate,description,program_id
135,Economics,Graduate,2,19382,53246,55.47,Cultural fear involve always top despite.,536
135,Music,Graduate,4,24495,105985,63.3,Practice much news happy.,537
135,Business Administration,Undergraduate,2,27412,82942,76.54,Area different none world.,538
135,Mathematics,Graduate,2,11395,42285,91.76,Will section those serve cell.,539
135,Art,Undergraduate,4,39148,38904,78.16,His this occur reveal.,540
136,History,Graduate,4,10579,103689,53.1,Likely power plan surface world.,541
136,Psychology,Graduate,4,13799,97147,76.65,Window seven interesting last almost physical.,542
136,Computer Science,Graduate,4,43722,108037,66.32,Those stop state set beautiful.,543
136,Physics,Graduate,2,17708,48129,55.75,Foot officer pretty memory state need popular.,544
137,Business Administration,Graduate,4,48888,79908,84.43,Difference ok time hope spend.,545
137,Physics,Undergraduate,2,12315,73954,57.59,Future history resource that north prevent painting.,546
137,Electrical Engineering,Undergraduate,4,34706,90695,94.27,Watch painting hope success pattern with.,547
137,Computer Science,Undergraduate,2,37171,42267,78.05,Can Mr especially PM.,548
137,English Literature,Graduate,4,35618,102141,63.83,Theory this company hope product base.,549
138,Biology,Undergraduate,2,35422,100130,74.08,Whole rule foreign first truth east current.,550
138,Biology,Graduate,2,20348,99865,68.56,Project station nearly enough.,551
138,Computer Science,Undergraduate,4,20262,79486,72.85,Play share floor guy law.,552
138,Chemistry,Undergraduate,2,23875,44316,85.96,Year behind develop exist.,553
138,Art,Graduate,4,25995,32650,53.72,Future ask air line heavy resource the.,554
139,English Literature,Undergraduate,4,5448,31258,94.32,Community surface not go serve heavy rich.,555
139,Economics,Undergraduate,2,29335,32957,91.74,Mind that information right her indicate American.,556
139,Art,Undergraduate,2,7415,76260,63.13,Call newspaper member young.,557
139,History,Graduate,4,30708,69081,90.59,Gun new society laugh make near chance.,558
139,Computer Science,Undergraduate,2,29247,87034,60.07,Partner record home idea fly theory mission.,559
140,Economics,Undergraduate,4,18551,37894,93.91,Easy someone here deep.,560
140,Music,Undergraduate,4,14142,57316,81.12,Difficult new success letter hear none.,561
140,Mechanical Engineering,Graduate,4,19053,38674,86.19,Matter church certainly represent see enough.,562
140,Biology,Graduate,2,43102,54115,54.1,Present water especially front push measure fight.,563
140,Economics,Graduate,4,36337,47838,56.4,Current challenge magazine conference result job beyond.,564
141,Music,Undergraduate,2,47030,80463,73.88,Bit somebody would economy between simple.,565
141,Biology,Undergraduate,2,5022,33982,77.09,Choose actually call apply.,566
141,Business Administration,Graduate,2,23835,106950,94.75,Each thank carry.,567
141,Mechanical Engineering,Graduate,2,35286,107460,89.28,Office defense direction program spring focus.,568
142,Electrical Engineering,Undergraduate,4,44496,34545,82.44,Study industry record energy.,569
142,Chemistry,Graduate,2,33251,79660,68.77,Man argue politics.,570
142,Physics,Undergraduate,2,33111,51192,80.51,Practice car good town.,571
143,Mechanical Engineering,Undergraduate,2,21017,62692,76.3,Give begin number chair within.,572
143,English Literature,Graduate,2,32134,35613,87.3,World product subject.,573
143,History,Graduate,4,25352,60800,61.87,Someone another bit break should.,574
143,Chemistry,Undergraduate,2,21558,109476,55.32,Successful control point evening whom forget.,575
143,Art,Graduate,4,45155,92433,55.94,To five executive receive fear at.,576
144,English Literature,Graduate,2,23020,109058,82.44,Than recognize effect risk against.,577
144,Chemistry,Graduate,4,34069,65596,52.92,Ask business adult might kind true.,578
144,Electrical Engineering,Graduate,2,5650,41022,68.41,Hotel development form pattern six.,579
144,History,Graduate,2,18542,41039,77.84,Official practice thus size major because yeah.,580
144,Psychology,Graduate,4,25095,108770,61.28,Parent increase name firm investment ability current the.,581
145,Chemistry,Graduate,2,7129,46874,85.23,South find morning write.,582
145,History,Undergraduate,4,29169,91796,66.05,Computer ago successful image.,583
145,Electrical Engineering,Undergraduate,4,28293,30962,50.98,Break use environment rise hard watch very.,584
146,History,Graduate,2,22899,39724,63.59,Already maybe red difficult.,585
146,Mathematics,Undergraduate,4,7374,77767,58.9,Do quite watch resource first yes talk.,586
146,Biology,Graduate,4,17090,92612,74.39,Student coach happy apply church skin commercial.,587
146,Art,Graduate,2,21775,96457,94.46,Forward shoulder plant voice brother management.,588
146,Physics,Undergraduate,2,48365,58062,93.47,First believe marriage person why.,589
147,Economics,Graduate,2,39075,40243,89.85,Stay tough us approach a.,590
147,Art,Graduate,4,31199,65741,93.54,Food bring quickly treatment seat.,591
147,Mathematics,Graduate,4,34630,46814,54.23,Age official social season soon son.,592
147,Economics,Graduate,2,40573,54503,70.16,Attack national little democratic election laugh money.,593
148,Business Administration,Undergraduate,2,11396,48898,88.59,Manager member many bill.,594
148,History,Undergraduate,2,18175,50415,90.3,Throw movie lose exist past.,595
148,Mathematics,Graduate,4,39145,107538,60.62,Across lawyer without performance.,596
149,Computer Science,Undergraduate,4,26964,34823,66.18,Writer threat mention whether drug rich artist.,597
149,Business Administration,Undergraduate,2,43263,66352,92.74,Forget certainly age dream red strong.,598
149,Economics,Graduate,2,12096,67677,68.09,Too defense after provide couple lot.,599
149,Computer Science,Undergraduate,4,43804,39387,64.43,Management easy opportunity despite let discussion.,600
149,Psychology,Graduate,2,33598,33369,81.32,All player writer hundred among fear so.,601
150,Mathematics,Undergraduate,2,16940,34443,93.13,Common pick note entire.,602
150,Computer Science,Undergraduate,4,42972,74333,94.81,Listen discuss world push.,603
150,Physics,Undergraduate,4,25859,101817,73.96,From financial no thus.,604
151,Music,Undergraduate,2,20530,66876,69.3,Country side picture buy make for shake.,605
151,Physics,Graduate,2,6485,54989,86.02,Us paper student necessary.,606
151,Computer Science,Graduate,4,24870,63204,81.27,Analysis quickly beyond upon cold evening.,607
151,Biology,Undergraduate,4,39889,85041,71.53,Page beat would stock beat just home.,608
152,Biology,Undergraduate,2,18823,94122,85.66,Second already child include trial painting.,609
152,Business Administration,Graduate,4,27696,60153,64.29,Defense increase bit economy position ask outside program.,610
152,Computer Science,Undergraduate,4,33093,30985,77.87,Big agreement reality teach explain beat side.,611
153,History,Undergraduate,4,9761,75833,62.98,Conference sound interesting.,612
153,Electrical Engineering,Graduate,4,17851,86083,73.4,Billion president left.,613
153,Political Science,Undergraduate,2,41521,91629,52.78,Machine career goal make realize role trouble.,614
153,Computer Science,Graduate,4,9295,36481,80.89,During important draw.,615
154,Mathematics,Graduate,4,8575,93028,82.78,Evening opportunity anything defense themselves smile magazine.,616
154,Economics,Graduate,2,19354,67729,64.33,Adult already law energy generation page church moment.,617
154,Chemistry,Graduate,2,47035,80171,54.95,Pm brother hospital.,618
154,Computer Science,Graduate,4,11538,41197,92.4,Tend what officer kitchen.,619
155,Economics,Graduate,2,36783,85780,61.71,Identify over throw who increase visit focus participant.,620
155,Mechanical Engineering,Graduate,4,37682,102068,84.34,There decade food institution suddenly floor.,621
155,Computer Science,Undergraduate,4,43540,109613,83.64,According point personal worker join once under.,622
155,Economics,Undergraduate,4,9051,37012,70.35,Space left reveal live radio me task.,623
155,Art,Undergraduate,2,39324,49730,65.71,Some politics then situation.,624
156,Business Administration,Graduate,4,34808,45242,79.2,Left machine kitchen work.,625
156,Music,Graduate,2,21115,108437,64.03,Yet fall sing.,626
156,History,Graduate,2,19972,81235,92.02,Recognize believe low cover find.,627
157,Economics,Undergraduate,4,8620,107203,78.0,Power help where value possible others majority.,628
157,Political Science,Undergraduate,2,26630,36890,52.14,Space forget address news father by according.,629
157,Biology,Graduate,2,43133,43513,78.77,Movie movement could only.,630
157,Biology,Undergraduate,4,28482,37991,72.05,Speech career toward town.,631
157,Computer Science,Undergraduate,2,9922,41409,79.3,Sign produce adult story.,632
158,English Literature,Undergraduate,2,8932,70353,61.64,Several could thus me I more music across.,633
158,Chemistry,Graduate,4,38161,71602,72.91,Wear industry role our who pretty Mr.,634
158,Mechanical Engineering,Graduate,2,13919,46774,81.44,Door him either tree serious speak you.,635
158,History,Undergraduate,2,9889,90161,57.14,Young attack decision few international six available.,636
158,Biology,Undergraduate,2,45399,108036,57.18,News daughter cell nice as list physical.,637
159,Psychology,Graduate,4,16996,39625,71.9,Successful analysis response.,638
159,Business Administration,Undergraduate,4,26673,79218,50.92,Choice stand situation travel save try.,639
159,Psychology,Graduate,2,45143,95084,50.8,Score or purpose player write whose account.,640
160,Psychology,Undergraduate,2,31478,99442,69.51,Issue image these.,641
160,Mathematics,Undergraduate,4,18213,60998,78.4,Special point much forward beautiful point present control.,642
160,English Literature,Undergraduate,4,34589,34599,76.26,Military fund finally whom international.,643
161,Economics,Undergraduate,2,49080,52940,60.29,Live past despite break reveal every society rise.,644
161,Biology,Graduate,4,39678,52671,66.03,Study itself off question policy feel.,645
161,English Literature,Graduate,4,27230,89829,70.24,Owner relate model degree million.,646
161,Business Administration,Graduate,2,38842,36754,59.22,Girl current beautiful protect unit.,647
161,Business Administration,Undergraduate,2,20526,83531,56.51,Listen simple activity hot.,648
162,Mathematics,Undergraduate,4,33877,101932,88.48,Explain space hold sit writer will claim place.,649
162,Mechanical Engineering,Graduate,2,32285,82011,83.65,Oil piece above science million between sister.,650
162,Art,Undergraduate,4,33478,66051,63.32,Somebody factor measure season.,651
163,Political Science,Graduate,2,15667,69994,73.61,Tax page relationship business.,652
163,Mathematics,Undergraduate,2,38081,85859,59.04,Financial tell after note role.,653
163,Biology,Graduate,4,42914,43105,80.51,Onto indicate always capital behind indeed sense.,654
164,Psychology,Graduate,2,33139,108108,59.98,Enjoy factor friend bad message.,655
164,Physics,Graduate,4,37515,45058,74.36,Career hotel become professional car item senior.,656
164,Business Administration,Graduate,2,30268,69185,84.65,Clearly price around check world move.,657
165,Business Administration,Undergraduate,4,42624,38525,79.16,Number strong quickly notice before account professor detail.,658
165,Biology,Undergraduate,2,9485,36891,81.26,These final garden detail.,659
165,Music,Graduate,2,39583,45729,94.05,Tree image break prevent.,660
166,Art,Graduate,4,49617,44884,72.03,Natural near data thought foot a require.,661
166,Biology,Undergraduate,2,5207,46968,76.07,Society deal explain follow attorney possible green.,662
166,Economics,Graduate,4,25322,87698,63.13,Trade fall provide tell poor sound action.,663
166,Music,Graduate,2,46204,34920,74.4,Including generation take want over.,664
166,Business Administration,Undergraduate,2,42076,79209,84.62,Accept interest win second performance.,665
167,History,Undergraduate,2,46745,54306,76.58,Industry ten man past unit young quite.,666
167,Music,Undergraduate,2,36929,106636,85.01,Save within compare quite.,667
167,Mathematics,Undergraduate,4,46432,69053,86.65,Page their at her gas money doctor.,668
168,Art,Graduate,4,25407,35643,51.28,Someone later owner.,669
168,Computer Science,Graduate,4,23562,50091,78.48,Among same land few but heavy.,670
168,Economics,Undergraduate,4,41065,67273,80.35,Blue seat buy hold section the resource.,671
168,Mathematics,Graduate,4,10685,75524,84.23,Thing audience role nice event service weight.,672
168,Economics,Undergraduate,4,8239,50671,76.52,The often participant throughout nearly take.,673
169,Music,Graduate,2,37376,30342,94.9,Drug kid community design along simply daughter.,674
169,History,Graduate,4,15296,97627,73.2,Physical reveal attorney today physical else drop.,675
169,Biology,Graduate,4,40344,106500,67.08,Agency paper form manager add street.,676
170,Art,Graduate,4,41366,106182,66.63,Design rock sea Congress.,677
170,Mathematics,Undergraduate,4,20280,69792,57.3,Claim family admit never.,678
170,Mechanical Engineering,Undergraduate,4,14095,34684,64.7,Population social director.,679
170,Music,Undergraduate,2,31935,83795,72.36,Effort loss fund indicate soon large forget these.,680
171,Psychology,Graduate,4,36657,34272,66.99,Important development other return weight case her draw.,681
171,Biology,Graduate,4,39601,95744,94.97,Ability collection indicate show.,682
171,History,Graduate,2,41811,90803,55.47,Stock different skill.,683
171,Mathematics,Undergraduate,2,48549,46219,59.74,Meeting left form rather from radio.,684
171,Psychology,Graduate,4,49189,69280,80.14,They democratic drive official material.,685
172,Psychology,Undergraduate,2,41063,102998,56.65,Less focus within seven school people.,686
172,Biology,Graduate,2,28413,41860,60.17,Establish decision first fight.,687
172,Physics,Graduate,2,30601,71359,89.03,Skill raise bit strategy would economic.,688
172,Business Administration,Undergraduate,4,20532,96165,66.98,Example low follow purpose begin tax somebody.,689
172,English Literature,Graduate,4,11653,88288,89.22,Fight employee check away reduce more.,690
173,Economics,Undergraduate,2,32036,44948,58.3,Movie social office section big help.,691
173,Chemistry,Graduate,2,37133,59638,77.15,Smile interesting article pay policy beyond road forward.,692
173,History,Graduate,4,33679,67826,50.98,Go successful show art decision.,693
173,Chemistry,Undergraduate,4,16935,78656,59.1,Maybe southern pressure.,694
174,Art,Undergraduate,4,29656,89950,53.57,Book particularly hope director involve think.,695
174,Economics,Undergraduate,4,43730,81190,59.28,Safe religious again produce put rest.,696
174,Psychology,Undergraduate,4,38736,44376,90.62,Career sign of should ground officer he.,697
175,Art,Undergraduate,2,47098,89192,75.09,Buy total system over several.,698
175,English Literature,Undergraduate,4,24709,81469,84.0,Bring commercial share product ten operation blue.,699
175,Mathematics,Undergraduate,2,21465,105359,60.35,Rest individual green film area.,700
176,Art,Undergraduate,4,5956,62102,63.36,Gas whose class generation day information mission.,701
176,Mechanical Engineering,Undergraduate,4,16729,69772,61.74,Along recognize question moment.,702
176,History,Graduate,4,20511,93317,81.99,Police little score cold speech position between.,703
176,Business Administration,Graduate,2,38275,65369,92.5,Over white still career model institution place result.,704
177,Political Science,Undergraduate,2,23046,98592,76.54,Four wish I.,705
177,English Literature,Undergraduate,2,30469,64529,70.58,Focus suffer father interview respond.,706
177,Music,Graduate,2,39231,55783,88.72,Think hope tell firm.,707
177,Chemistry,Graduate,2,15829,72505,55.89,Lose thank film expect physical.,708
177,Economics,Undergraduate,2,32512,109169,93.99,Once challenge personal operation very my.,709
178,Mechanical Engineering,Undergraduate,2,45994,98845,79.83,Pass short nation law admit too.,710
178,Mechanical Engineering,Undergraduate,4,22634,106475,56.69,Quite discuss fine federal.,711
178,Economics,Undergraduate,2,32928,43685,94.54,Relate although kitchen instead thought north.,712
178,Chemistry,Undergraduate,2,37593,43871,52.35,Score child yard address authority value not.,713
179,Electrical Engineering,Graduate,2,7231,54239,57.61,Inside various letter begin.,714
179,Political Science,Undergraduate,2,32810,70427,79.07,Few national guess board international hold.,715
179,Economics,Undergraduate,4,26977,32908,65.64,Public note final election son.,716
179,Music,Undergraduate,4,25733,55841,78.12,Purpose economy goal key speak authority.,717
179,Mathematics,Undergraduate,2,46514,102453,93.58,Account each himself answer music friend.,718
180,Business Administration,Graduate,2,9984,32185,75.35,Suggest job just might fight.,719
180,Mathematics,Undergraduate,2,16378,59102,66.44,Character finally affect difficult teacher.,720
180,Mathematics,Graduate,4,9534,52111,82.02,Present region player sort morning.,721
180,History,Undergraduate,2,42432,88414,60.67,Sense much international offer condition.,722
180,Computer Science,Graduate,2,27072,90017,67.45,Whole cause three just.,723
181,Chemistry,Graduate,4,15678,106129,80.43,Wish anything event but.,724
181,Chemistry,Undergraduate,4,29372,30062,66.87,Structure unit simple while represent.,725
181,Computer Science,Graduate,2,11762,84586,78.26,Product onto growth add.,726
181,Chemistry,Graduate,2,20086,46672,66.62,International own apply.,727
181,English Literature,Graduate,4,17183,66392,65.7,Run behavior audience.,728
182,English Literature,Graduate,4,39697,86027,72.53,Like speak treat seven purpose.,729
182,Art,Graduate,4,34191,70360,58.23,Opportunity gas teacher his name professor finally.,730
182,History,Graduate,4,14025,51731,85.56,Century star keep special space actually.,731
182,English Literature,Graduate,4,43085,106642,77.73,Drive even increase realize.,732
183,Music,Graduate,2,13708,107536,58.8,Meeting which yet which forward name bit store.,733
183,Art,Undergraduate,4,17329,98378,62.41,Southern world age majority major.,734
183,Business Administration,Undergraduate,2,21700,98981,86.09,Range available media.,735
183,Psychology,Undergraduate,4,47142,66387,66.4,Attorney these three take program.,736
183,Mathematics,Undergraduate,4,40409,104553,80.76,Research somebody direction list never.,737
184,Music,Undergraduate,4,23197,68208,59.51,Message loss against your people.,738
184,Mathematics,Graduate,4,38648,101488,72.6,Increase enjoy sister sister plan network authority.,739
184,Music,Undergraduate,2,12922,71622,53.03,None student team drive.,740
185,Psychology,Graduate,4,18091,43737,65.81,Sense development short per ten beyond standard.,741
185,Physics,Undergraduate,4,32555,93593,59.9,Executive writer history administration space institution.,742
185,Biology,Undergraduate,2,10745,54282,74.86,Leg wall process feeling figure know economy.,743
186,Biology,Undergraduate,2,22627,60133,55.5,Challenge some focus remain south result.,744
186,Electrical Engineering,Undergraduate,4,26951,92516,87.36,Issue five fact worry.,745
186,Political Science,Undergraduate,4,25608,58770,71.17,Customer true pretty public reach information health one.,746
186,Chemistry,Graduate,2,9019,104097,77.16,Everyone she during each religious involve join.,747
187,Political Science,Graduate,2,13540,88848,75.9,Sea data such conference.,748
187,Economics,Graduate,2,36534,102704,64.78,Full admit mouth unit cut father.,749
187,English Literature,Undergraduate,4,6827,73976,52.86,Anything bad music idea development stuff more.,750
187,Music,Graduate,2,20481,94203,53.72,Series back thus.,751
187,Psychology,Undergraduate,2,37418,88772,72.11,My include need ever beautiful since.,752
188,Art,Graduate,2,44058,78688,70.5,Trip worker any hair.,753
188,Computer Science,Undergraduate,2,14156,49910,90.34,Usually simple such civil receive almost great.,754
188,Mechanical Engineering,Graduate,4,25483,64817,55.32,Management world play language manager together.,755
188,Political Science,Graduate,4,8214,102659,83.97,Race religious sell describe run cell.,756
189,Chemistry,Undergraduate,2,36912,87283,75.0,Good wall daughter.,757
189,Political Science,Graduate,2,24930,61221,59.29,Address mission myself win matter value beyond eat.,758
189,Business Administration,Graduate,2,7898,60061,58.4,Or then we back.,759
190,Electrical Engineering,Undergraduate,4,29794,90702,72.49,Class stop sit.,760
190,Economics,Graduate,4,32574,62789,53.64,Lay walk most throw.,761
190,Biology,Graduate,4,45730,80908,89.92,Third use fly worker.,762
190,English Literature,Graduate,2,39418,45643,53.22,Line result response but be.,763
190,Music,Graduate,4,7148,44115,51.36,Opportunity art herself behind.,764
191,Electrical Engineering,Undergraduate,4,25966,96853,76.2,Movie might including mouth.,765
191,Biology,Graduate,4,15372,76405,52.0,Reduce medical somebody trade hotel bank for.,766
191,Chemistry,Graduate,4,29244,34870,92.79,Tend difficult class and lawyer.,767
192,English Literature,Undergraduate,4,48684,59382,94.91,Night culture safe effect onto.,768
192,History,Undergraduate,4,32246,75858,50.48,Group ago son wife concern cold spring.,769
192,Computer Science,Graduate,2,42264,47244,77.59,Change check sell design book rest house.,770
192,Physics,Undergraduate,2,23600,42574,72.0,Team stock culture.,771
193,Economics,Undergraduate,4,25921,67234,54.68,Heavy eye anything.,772
193,Business Administration,Graduate,2,29157,60134,89.1,There any money carry front job.,773
193,Business Administration,Undergraduate,2,42253,48256,62.29,Goal even cover fly.,774
194,Economics,Graduate,4,45149,52302,63.56,Note east black understand.,775
194,Political Science,Undergraduate,2,20261,74625,93.65,State rather realize this.,776
194,Psychology,Graduate,2,40155,85231,64.65,Republican able in finish call fact else.,777
194,Computer Science,Graduate,4,24349,80227,75.57,Reason pay tough over information bag area live.,778
195,Art,Undergraduate,2,45422,101363,66.21,Recent long there sit.,779
195,Mechanical Engineering,Undergraduate,4,34943,75777,64.65,Affect stock opportunity summer sometimes process begin team.,780
195,Chemistry,Undergraduate,4,25745,41702,92.45,Kitchen realize data whole.,781
196,Mechanical Engineering,Graduate,4,39929,102676,81.13,Most usually country though moment.,782
196,History,Graduate,4,19223,81926,94.53,Type tough weight result.,783
196,Mathematics,Graduate,2,16733,37021,79.9,Act specific season language fall ball.,784
196,Political Science,Undergraduate,2,8448,85546,83.87,Cost item class various though man hotel.,785
196,Physics,Graduate,4,26568,100171,58.88,Night bag executive.,786
197,Music,Undergraduate,4,41739,75062,50.58,Rich to left customer sit lose beat keep.,787
197,Political Science,Graduate,4,26268,77916,51.1,Expert establish maintain board these might task.,788
197,English Literature,Graduate,4,30822,103445,67.15,Decision firm skill production indicate.,789
197,Mechanical Engineering,Undergraduate,4,45268,64140,89.01,Least song her cost which past fish.,790
198,Biology,Graduate,2,23996,104306,81.95,Onto my can church forward operation service.,791
198,Political Science,Undergraduate,4,45583,106074,87.01,At throughout word allow move else.,792
198,Business Administration,Graduate,4,40823,70939,85.39,Spend enjoy hand deal.,793
199,Music,Undergraduate,4,15674,80393,67.6,Store teach skill as how I.,794
199,Mechanical Engineering,Graduate,4,25812,50386,56.87,Value wear those later fine market.,795
199,Art,Undergraduate,4,32664,83866,61.42,Pm account agency bar peace someone sure.,796
199,Political Science,Graduate,2,49556,93631,68.29,Include single agreement risk especially business.,797
200,Business Administration,Graduate,2,19340,66882,83.88,Relate political late close avoid hard magazine.,798
200,English Literature,Undergraduate,4,34966,98566,54.52,Join personal figure plan.,799
200,History,Graduate,2,41206,86925,93.78,Candidate business like family.,800
