university_id,program_id,value_score,roi_5years,break_even_years
1,1,4.21,183703,6.5
1,2,3.44,69849,3.7
1,3,6.86,251439,9.3
1,4,7.74,226932,6.5
1,5,3.58,164127,8.4
2,6,5.13,181368,9.2
2,7,3.45,78919,3.2
2,8,4.61,273340,4.2
3,9,5.32,256153,3.4
3,10,6.8,175287,5.4
3,11,7.83,210198,4.8
3,12,3.01,147068,8.7
3,13,8.25,158805,4.2
4,14,7.58,231030,8.8
4,15,5.48,128588,5.3
4,16,5.37,150399,8.2
4,17,4.49,239167,3.9
4,18,3.12,94428,8.8
5,19,7.05,130506,9.4
5,20,8.73,206692,9.8
5,21,7.24,298632,7.1
5,22,8.42,272600,8.2
6,23,8.96,109071,8.2
6,24,8.76,240546,9.8
6,25,3.13,239386,9.9
6,26,9.13,160621,6.0
7,27,6.6,265389,8.4
7,28,9.48,63072,6.1
7,29,7.79,161571,4.2
7,30,4.55,205365,5.6
7,31,3.49,219529,9.7
8,32,5.53,223927,7.9
8,33,9.14,83289,5.4
8,34,3.24,182350,5.3
8,35,3.56,277385,8.5
9,36,7.44,149866,6.8
9,37,7.52,196727,8.1
9,38,7.25,194700,7.2
9,39,8.68,177386,7.2
10,40,6.55,104154,5.3
10,41,4.9,135874,4.7
10,42,7.45,195137,5.0
11,43,9.35,194205,4.1
11,44,6.61,256915,9.6
11,45,5.03,59306,4.3
11,46,8.56,241925,10.0
12,47,8.44,58971,8.1
12,48,6.28,126062,5.4
12,49,4.12,181783,6.3
12,50,6.85,282048,8.4
13,51,4.69,224957,5.1
13,52,3.88,260840,4.9
13,53,7.54,248152,9.5
13,54,9.02,275361,7.0
13,55,3.84,93031,9.7
14,56,6.25,162394,7.4
14,57,7.73,280837,4.0
14,58,4.6,213558,3.4
14,59,8.09,241908,5.7
14,60,4.49,267474,9.4
15,61,8.53,287316,7.7
15,62,4.33,298589,4.5
15,63,7.66,216431,9.5
15,64,3.69,267728,7.8
15,65,7.78,120763,3.4
16,66,3.84,64309,3.6
16,67,6.41,120266,9.5
16,68,6.79,231270,7.0
16,69,5.09,203669,6.4
17,70,3.11,204196,4.2
17,71,3.19,78351,5.6
17,72,3.19,96758,8.0
17,73,6.43,75544,4.5
18,74,6.36,146508,5.0
18,75,4.75,117779,6.2
18,76,5.0,283157,6.6
18,77,3.62,82160,8.0
18,78,7.49,173356,7.5
19,79,5.81,257838,5.7
19,80,4.24,85469,8.1
19,81,4.4,286867,4.6
20,82,7.1,117508,8.8
20,83,5.48,232580,4.4
20,84,3.82,163520,4.7
20,85,6.26,260455,6.0
20,86,3.23,211002,8.3
21,87,3.57,145174,6.4
21,88,5.29,75197,8.6
21,89,7.03,59642,9.2
21,90,4.69,185212,5.1
21,91,6.66,277410,6.2
22,92,5.63,117714,8.0
22,93,7.78,148873,3.5
22,94,5.91,158279,8.0
22,95,5.34,144199,6.2
23,96,3.78,181940,4.3
23,97,4.99,190961,8.6
23,98,9.06,263345,3.4
24,99,5.93,135619,8.0
24,100,4.15,88012,5.9
24,101,6.66,124775,3.3
25,102,3.69,233874,8.0
25,103,8.16,85984,7.5
25,104,4.03,126589,4.7
26,105,8.11,62850,3.1
26,106,9.45,240081,8.4
26,107,5.32,136344,4.6
26,108,4.56,292210,8.9
26,109,4.74,168955,4.6
27,110,8.85,119365,3.3
27,111,7.34,208292,8.2
27,112,8.27,238766,7.7
27,113,7.99,288299,6.0
28,114,3.71,140640,7.2
28,115,5.2,134364,3.2
28,116,5.46,233319,6.6
28,117,5.78,158595,8.5
28,118,7.54,77614,7.0
29,119,9.44,275143,3.1
29,120,5.41,278358,4.1
29,121,8.16,189099,8.1
29,122,6.17,66867,6.0
29,123,7.85,269323,8.9
30,124,8.92,151274,9.9
30,125,6.69,60408,5.9
30,126,7.97,101124,7.2
30,127,5.29,265260,3.9
31,128,4.66,282402,8.6
31,129,4.5,259608,3.6
31,130,7.84,144377,9.6
32,131,4.55,222867,4.8
32,132,3.31,222421,9.9
32,133,3.02,236005,5.0
32,134,3.76,142048,5.5
32,135,7.62,276860,7.9
33,136,4.34,229530,6.5
33,137,8.53,244538,8.2
33,138,5.21,295961,7.9
33,139,7.66,92202,5.6
33,140,4.49,298748,9.7
34,141,4.51,54130,6.9
34,142,8.49,73897,5.0
34,143,3.81,208282,6.9
34,144,3.17,143183,3.9
34,145,7.79,167670,9.2
35,146,4.11,266719,5.6
35,147,8.5,188859,8.3
35,148,6.47,50652,7.7
35,149,3.65,109353,7.2
36,150,7.36,242790,4.6
36,151,4.25,253743,3.1
36,152,8.0,52285,6.6
36,153,8.96,220789,3.4
37,154,7.97,262027,7.1
37,155,4.27,139424,3.0
37,156,3.28,157672,5.8
38,157,8.39,190091,5.7
38,158,5.16,251192,4.2
38,159,6.8,73290,3.8
38,160,4.19,298832,6.4
38,161,9.05,149729,6.3
39,162,6.93,123258,6.8
39,163,7.91,146107,5.2
39,164,8.04,270367,4.5
39,165,3.31,236372,6.0
39,166,4.34,188775,3.9
40,167,3.32,72069,5.9
40,168,7.32,199101,4.4
40,169,6.39,297672,3.2
40,170,9.46,242201,9.0
41,171,4.35,96161,8.0
41,172,5.06,278738,9.8
41,173,4.59,62045,3.9
41,174,4.26,105604,6.9
41,175,4.57,89718,4.2
42,176,4.03,221212,9.1
42,177,7.6,168230,7.9
42,178,6.48,225552,8.0
43,179,8.51,218863,6.9
43,180,4.55,54650,6.8
43,181,7.18,235674,5.4
43,182,7.06,290798,7.3
43,183,6.8,246864,3.2
44,184,9.45,191617,8.3
44,185,8.09,228906,7.0
44,186,7.76,265810,9.1
44,187,9.4,261933,6.4
44,188,7.94,70423,8.8
45,189,8.11,115678,9.0
45,190,5.76,51112,7.7
45,191,4.61,134585,7.8
46,192,5.74,186623,8.8
46,193,4.22,289035,8.6
46,194,6.99,271832,3.7
47,195,6.95,140287,5.4
47,196,6.68,52737,4.8
47,197,7.36,81651,3.5
47,198,6.06,233609,9.1
47,199,8.14,233269,9.0
48,200,7.0,241954,3.8
48,201,8.67,247776,4.2
48,202,7.91,71551,7.5
48,203,8.42,206098,4.9
49,204,6.77,150380,7.5
49,205,4.16,83930,9.1
49,206,7.32,184547,3.4
49,207,4.86,112727,6.4
50,208,7.47,281720,5.4
50,209,7.04,239232,8.2
50,210,4.35,181455,5.3
51,211,9.27,200901,7.9
51,212,3.45,117810,8.3
51,213,5.95,149802,3.3
52,214,7.88,66153,4.6
52,215,7.57,256942,8.4
52,216,7.39,74063,6.5
52,217,5.4,170677,4.1
53,218,3.55,165399,8.6
53,219,9.05,81816,7.6
53,220,3.28,161616,8.0
54,221,5.85,234021,4.5
54,222,4.73,287051,9.6
54,223,8.28,144078,9.0
55,224,7.99,85969,9.4
55,225,3.11,56880,8.7
55,226,5.5,177879,3.6
55,227,7.98,75887,9.3
55,228,5.94,68111,8.7
56,229,9.29,276883,8.2
56,230,3.66,177215,7.6
56,231,8.47,119358,9.0
56,232,9.4,223370,4.4
57,233,8.75,105469,8.4
57,234,8.45,88122,7.9
57,235,6.18,189101,7.2
58,236,5.39,270622,6.6
58,237,6.05,137264,4.2
58,238,3.12,294476,9.1
58,239,6.33,224839,7.6
58,240,7.09,107276,4.4
59,241,7.37,140035,8.5
59,242,4.75,195915,4.4
59,243,4.7,273819,3.3
59,244,5.98,55951,9.1
60,245,6.67,258912,8.8
60,246,8.96,70362,3.8
60,247,6.48,139925,6.0
60,248,9.13,116156,5.3
61,249,8.68,138217,6.9
61,250,8.76,164236,4.5
61,251,6.39,224595,5.4
61,252,7.34,297944,3.6
61,253,9.1,187054,6.2
62,254,4.4,275767,5.4
62,255,3.63,75315,7.2
62,256,5.99,291673,9.5
62,257,5.04,135916,4.3
63,258,7.56,156004,7.0
63,259,3.21,151476,4.1
63,260,8.85,150244,4.7
64,261,7.36,79466,6.1
64,262,6.53,73452,6.3
64,263,9.19,295872,7.6
64,264,6.24,227106,6.2
64,265,7.53,197521,5.2
65,266,8.55,167450,4.5
65,267,9.39,144992,4.7
65,268,8.58,206090,5.9
65,269,6.95,231507,9.7
66,270,9.19,88804,9.3
66,271,4.98,143038,9.4
66,272,7.32,215464,3.8
67,273,3.79,184310,6.8
67,274,6.14,273573,8.5
67,275,7.36,188254,4.2
68,276,8.36,241760,5.8
68,277,8.62,246805,6.2
68,278,8.63,185806,9.3
68,279,4.32,169065,3.3
68,280,5.86,82001,9.9
69,281,4.74,241718,7.6
69,282,9.23,229929,7.0
69,283,6.72,137304,7.1
70,284,8.75,254665,6.2
70,285,6.03,259967,9.5
70,286,9.3,117832,5.3
70,287,7.56,270611,7.9
71,288,6.33,89476,6.6
71,289,5.0,69848,9.2
71,290,4.16,221898,8.7
72,291,6.28,212754,8.1
72,292,3.5,103246,8.9
72,293,7.14,58181,5.2
73,294,8.74,154760,9.4
73,295,3.21,291341,8.3
73,296,4.44,197294,3.9
73,297,6.58,115925,3.1
74,298,7.86,295661,9.0
74,299,7.51,196617,7.5
74,300,7.85,136273,6.3
74,301,5.03,264785,6.2
75,302,3.25,102668,6.6
75,303,3.83,189933,6.7
75,304,4.51,81392,3.1
75,305,6.96,289256,4.0
75,306,4.05,118513,5.7
76,307,3.26,159300,5.3
76,308,3.14,128890,9.3
76,309,7.99,118846,3.2
76,310,6.38,75150,7.9
76,311,7.32,134347,4.5
77,312,4.08,290148,3.1
77,313,6.07,158494,6.4
77,314,5.19,81407,3.5
77,315,8.38,154231,7.1
78,316,4.05,209895,4.0
78,317,8.2,260324,4.8
78,318,8.16,278379,9.7
79,319,4.06,273254,9.5
79,320,6.46,144790,7.9
79,321,5.71,105679,5.7
80,322,7.9,110790,8.7
80,323,6.12,246713,4.6
80,324,8.23,162390,3.9
80,325,4.32,207296,8.4
80,326,8.59,131742,6.6
81,327,6.77,283722,5.8
81,328,7.21,163104,9.9
81,329,3.77,143937,6.1
81,330,8.07,146432,5.7
82,331,7.28,138988,9.0
82,332,5.7,234196,6.9
82,333,3.51,66690,4.6
83,334,6.72,275033,9.9
83,335,3.14,96143,5.3
83,336,4.24,107699,8.5
83,337,5.77,120514,7.3
83,338,8.29,235142,7.7
84,339,8.98,107427,4.4
84,340,5.74,105196,7.2
84,341,4.87,124031,8.8
85,342,4.98,238138,8.3
85,343,5.57,158237,8.8
85,344,8.54,178498,7.8
85,345,6.9,117956,5.6
85,346,5.06,262196,5.3
86,347,5.58,236857,7.3
86,348,7.56,282258,8.6
86,349,4.7,100284,9.3
86,350,8.5,271963,9.0
86,351,5.78,280433,6.4
87,352,7.58,75503,4.2
87,353,9.28,199005,9.6
87,354,5.92,89311,3.8
87,355,6.12,67060,7.3
88,356,6.48,199911,3.4
88,357,7.93,97019,8.2
88,358,3.38,297875,6.3
88,359,3.15,163790,9.9
89,360,3.89,198628,10.0
89,361,3.25,172489,9.0
89,362,7.75,84143,7.1
89,363,6.87,149920,7.1
90,364,3.37,53700,8.4
90,365,4.4,141838,8.1
90,366,3.46,130980,3.6
91,367,3.33,114826,6.4
91,368,7.96,217770,5.2
91,369,6.36,248780,8.8
91,370,6.63,217072,10.0
91,371,6.11,86974,5.3
92,372,7.12,139579,6.0
92,373,9.39,253402,8.5
92,374,3.49,55089,8.5
92,375,4.12,245749,3.6
92,376,3.37,108949,8.5
93,377,8.62,72876,6.4
93,378,3.43,262804,4.9
93,379,3.06,115737,4.2
93,380,7.25,161325,4.1
93,381,5.34,277787,7.0
94,382,6.77,210267,6.5
94,383,3.17,222298,6.8
94,384,8.64,156920,5.8
95,385,7.88,206184,5.5
95,386,5.33,294642,3.2
95,387,8.12,203328,4.9
95,388,8.3,50928,5.2
96,389,3.73,60369,6.7
96,390,5.41,268799,5.7
96,391,8.81,143969,7.8
97,392,6.89,86228,8.4
97,393,5.5,97567,4.1
97,394,8.95,190339,5.7
97,395,4.92,204949,7.4
98,396,6.19,237880,7.5
98,397,5.37,222324,8.4
98,398,3.12,221989,9.6
98,399,7.82,121530,7.8
99,400,4.22,50493,6.4
99,401,9.23,269980,7.1
99,402,6.7,103054,9.1
100,403,9.5,235226,4.5
100,404,6.04,298819,4.4
100,405,5.66,119333,6.0
100,406,6.97,267058,3.1
101,407,6.66,285606,4.6
101,408,5.96,65826,9.7
101,409,4.73,286920,6.9
101,410,6.55,185796,7.9
102,411,4.36,165596,5.3
102,412,7.94,175132,3.5
102,413,7.04,225024,9.3
102,414,6.64,207575,3.0
103,415,7.84,278459,4.0
103,416,9.15,121985,7.3
103,417,3.91,237769,4.8
103,418,7.04,203190,6.4
103,419,4.86,82437,7.3
104,420,3.19,247473,9.5
104,421,8.55,263772,7.8
104,422,5.45,289325,5.2
104,423,4.45,239050,6.1
105,424,7.6,159060,6.0
105,425,4.5,187016,5.4
105,426,7.32,66077,6.2
106,427,8.99,188905,4.8
106,428,8.39,135289,6.0
106,429,4.98,234566,5.4
106,430,5.92,161485,9.4
107,431,3.69,75410,8.0
107,432,5.12,178473,4.3
107,433,7.19,138558,8.0
108,434,6.88,57040,4.9
108,435,6.37,100646,3.9
108,436,8.01,169654,9.1
108,437,4.19,97869,9.7
109,438,3.39,297471,5.5
109,439,3.12,292152,7.4
109,440,8.54,57675,6.7
109,441,7.44,240566,8.8
110,442,8.7,190234,8.2
110,443,6.79,87129,7.6
110,444,5.99,126498,3.5
110,445,3.54,188129,4.1
110,446,4.47,69571,9.1
111,447,6.72,198007,4.7
111,448,5.48,144624,7.0
111,449,8.92,272909,4.1
111,450,9.2,163275,5.0
111,451,7.65,158940,8.3
112,452,8.79,109140,6.2
112,453,4.47,131329,8.3
112,454,4.47,92751,5.7
113,455,3.06,114837,3.6
113,456,9.26,297695,5.2
113,457,6.18,63719,3.2
114,458,7.08,214377,8.2
114,459,7.6,226485,8.0
114,460,3.35,280037,5.0
115,461,9.45,102880,6.6
115,462,7.32,192793,5.9
115,463,7.9,294555,3.6
116,464,8.06,266529,4.2
116,465,7.8,124583,4.0
116,466,5.52,296525,5.5
116,467,7.62,162517,6.7
117,468,7.54,80875,7.4
117,469,4.83,74135,9.9
117,470,5.01,65349,6.3
117,471,4.07,283864,3.1
118,472,9.22,60237,5.4
118,473,4.22,284538,7.9
118,474,4.63,175260,6.6
118,475,7.68,231086,5.5
118,476,5.02,82387,5.1
119,477,3.04,58992,9.0
119,478,3.12,127163,8.2
119,479,8.45,123080,3.4
119,480,4.84,183798,7.0
120,481,6.37,241513,8.8
120,482,7.7,103323,8.2
120,483,4.25,286791,3.6
121,484,5.01,197123,4.4
121,485,6.54,220781,8.5
121,486,9.23,192696,6.2
122,487,4.77,87524,7.0
122,488,7.71,164957,6.6
122,489,7.93,209766,8.9
123,490,8.3,292107,9.7
123,491,3.22,222633,7.5
123,492,7.83,128538,8.9
123,493,9.34,188043,7.0
124,494,4.75,190075,6.4
124,495,3.32,291788,3.9
124,496,9.09,209631,6.9
124,497,7.15,227252,6.0
124,498,8.56,141755,6.3
125,499,6.31,227609,6.6
125,500,4.21,108581,6.5
125,501,3.83,198803,4.7
125,502,8.75,107279,8.7
126,503,3.16,141094,9.0
126,504,5.15,174501,7.2
126,505,8.74,170626,4.4
127,506,3.32,262924,8.6
127,507,5.32,100661,5.6
127,508,6.96,182908,6.2
128,509,6.83,155730,8.6
128,510,6.7,227887,8.1
128,511,5.4,110832,5.5
128,512,8.51,77013,6.7
129,513,9.21,278730,3.4
129,514,5.66,106730,9.6
129,515,9.18,193531,8.6
129,516,7.58,193748,6.8
130,517,5.59,140781,8.3
130,518,4.36,232989,6.5
130,519,3.45,261564,9.5
131,520,8.87,216794,5.9
131,521,6.24,153634,4.0
131,522,3.58,296355,3.6
131,523,5.2,199845,7.1
132,524,8.58,96237,3.7
132,525,5.96,95200,6.0
132,526,8.67,265162,4.2
132,527,3.4,69029,7.3
133,528,4.08,65197,7.6
133,529,3.59,234423,5.4
133,530,6.94,269034,7.3
134,531,7.62,110333,9.7
134,532,4.0,146789,7.2
134,533,7.72,60412,6.9
134,534,5.29,122786,9.1
134,535,8.73,227528,8.3
135,536,6.02,109849,7.9
135,537,5.49,99253,9.4
135,538,9.47,88966,5.5
135,539,6.91,87070,4.8
135,540,3.99,190634,8.0
136,541,8.15,257055,8.8
136,542,5.04,198488,9.2
136,543,3.95,103118,8.5
136,544,7.59,78443,4.0
137,545,9.38,205024,4.3
137,546,8.69,271020,6.0
137,547,5.97,160814,5.6
137,548,4.12,242640,9.3
137,549,8.43,224322,5.9
138,550,8.66,287672,6.1
138,551,8.04,214409,10.0
138,552,3.83,79329,5.1
138,553,7.29,190855,9.0
138,554,8.02,256664,4.0
139,555,7.66,296394,6.9
139,556,5.58,75107,9.7
139,557,3.47,241924,9.2
139,558,4.05,246408,7.0
139,559,3.22,197119,3.6
140,560,5.68,299286,3.1
140,561,8.67,116866,7.7
140,562,3.07,236346,4.6
140,563,8.66,268533,3.9
140,564,6.0,129658,4.8
141,565,4.68,137907,7.7
141,566,4.41,222588,5.9
141,567,3.13,244349,7.6
141,568,4.04,82590,8.2
142,569,8.24,179471,7.1
142,570,5.67,251714,9.9
142,571,7.09,58941,6.5
143,572,8.29,263206,7.2
143,573,3.3,249930,8.4
143,574,7.34,285204,6.3
143,575,7.16,298539,6.8
143,576,8.62,199352,7.3
144,577,9.36,280827,6.6
144,578,6.61,295680,7.0
144,579,4.66,92060,8.7
144,580,8.18,127884,6.7
144,581,7.49,63028,9.7
145,582,7.62,289090,9.4
145,583,5.18,217630,9.2
145,584,5.37,219368,7.3
146,585,9.45,147118,3.6
146,586,7.88,231875,8.0
146,587,5.73,110005,5.9
146,588,9.28,290180,7.1
146,589,7.72,290628,6.4
147,590,6.27,62880,6.7
147,591,8.69,142790,8.9
147,592,4.1,262602,8.2
147,593,5.09,120379,4.7
148,594,7.69,226102,5.3
148,595,8.39,214787,8.8
148,596,9.38,255815,9.4
149,597,8.17,272641,6.2
149,598,7.9,167946,9.0
149,599,8.33,63663,6.4
149,600,3.53,184186,4.2
149,601,8.18,119035,6.1
150,602,6.58,51008,3.8
150,603,4.69,152951,7.4
150,604,6.26,70850,3.5
151,605,7.72,290101,9.0
151,606,8.93,125122,3.8
151,607,8.23,97698,7.1
151,608,4.59,181654,5.6
152,609,4.13,82035,9.3
152,610,5.37,272479,9.6
152,611,8.74,83112,8.6
153,612,4.01,116790,5.1
153,613,7.97,215683,7.0
153,614,8.83,197229,4.7
153,615,6.31,82885,9.1
154,616,3.16,100286,4.1
154,617,3.86,299260,10.0
154,618,3.63,211677,4.1
154,619,9.2,91312,5.0
155,620,6.31,114284,7.0
155,621,5.88,102748,7.8
155,622,4.2,87492,8.0
155,623,7.62,55324,7.8
155,624,6.36,76086,8.5
156,625,7.01,236661,4.1
156,626,7.15,222495,4.9
156,627,3.75,230037,7.6
157,628,5.86,251791,9.2
157,629,4.21,65358,9.1
157,630,3.06,281446,7.4
157,631,6.97,153246,6.4
157,632,8.65,132397,6.7
158,633,6.72,290295,7.5
158,634,6.19,118289,9.6
158,635,6.94,87112,4.3
158,636,5.08,81435,7.3
158,637,6.08,173316,9.6
159,638,9.26,147378,5.8
159,639,3.91,141360,9.6
159,640,6.01,242013,7.4
160,641,4.16,266654,5.8
160,642,8.03,114607,6.6
160,643,8.42,215917,4.4
161,644,8.76,259008,6.3
161,645,4.7,230259,8.2
161,646,5.34,219026,4.6
161,647,7.49,54057,5.0
161,648,5.66,112240,4.7
162,649,3.53,185892,5.3
162,650,3.27,237534,9.4
162,651,7.6,136965,8.7
163,652,4.69,299828,6.5
163,653,4.41,159094,7.5
163,654,7.88,105495,9.9
164,655,8.01,299800,3.7
164,656,4.37,54560,9.9
164,657,3.85,124452,5.2
165,658,7.64,235153,8.8
165,659,8.31,74236,7.2
165,660,5.54,182942,5.3
166,661,3.51,278199,3.8
166,662,6.33,195250,5.5
166,663,6.74,193390,6.2
166,664,7.76,84302,3.4
166,665,5.01,236818,3.6
167,666,6.11,256734,3.4
167,667,3.99,168544,8.3
167,668,8.47,236804,8.4
168,669,6.89,250139,6.3
168,670,5.72,231757,6.4
168,671,6.95,160435,3.5
168,672,6.16,202962,8.1
168,673,6.58,169218,8.7
169,674,7.19,135801,9.3
169,675,9.33,99608,3.7
169,676,4.48,50667,4.1
170,677,6.43,100764,6.7
170,678,3.94,286092,6.0
170,679,8.26,92269,4.5
170,680,5.67,205717,3.0
171,681,3.57,287013,9.6
171,682,5.6,228497,9.0
171,683,6.01,219812,5.4
171,684,4.54,271952,10.0
171,685,3.9,203609,7.7
172,686,3.58,82056,4.5
172,687,7.25,287858,5.3
172,688,9.0,127149,3.1
172,689,4.46,254446,6.0
172,690,6.16,247497,7.7
173,691,8.76,294685,3.6
173,692,3.35,90458,8.4
173,693,4.29,224419,9.2
173,694,3.61,245269,3.1
174,695,7.99,210702,5.0
174,696,6.19,194807,6.6
174,697,4.61,101746,4.7
175,698,9.18,208775,9.5
175,699,6.35,57862,8.9
175,700,5.03,159163,5.2
176,701,8.47,270271,7.2
176,702,8.4,91304,8.2
176,703,3.97,106363,4.8
176,704,3.08,155079,9.0
177,705,4.62,129908,6.0
177,706,6.26,239848,9.3
177,707,8.2,107869,6.6
177,708,3.76,136572,6.3
177,709,8.3,239042,5.9
178,710,3.99,241161,9.5
178,711,7.75,246157,5.8
178,712,4.8,208582,4.6
178,713,5.85,199891,9.0
179,714,6.44,108616,6.6
179,715,7.69,104890,5.6
179,716,7.34,131969,3.1
179,717,5.68,188989,6.4
179,718,3.32,95422,9.8
180,719,9.03,145358,7.2
180,720,4.57,79485,9.5
180,721,9.24,237941,7.1
180,722,4.03,60286,5.1
180,723,9.49,213935,6.9
181,724,7.41,158565,6.0
181,725,3.27,224130,5.8
181,726,5.53,143005,8.8
181,727,8.85,214577,5.1
181,728,6.44,64347,6.6
182,729,8.21,266188,8.4
182,730,8.83,51278,5.2
182,731,8.66,213252,6.1
182,732,4.46,158476,7.2
183,733,3.6,190539,5.6
183,734,9.0,140789,5.6
183,735,8.57,288794,4.6
183,736,3.5,202980,3.1
183,737,7.19,84849,5.9
184,738,7.29,101340,4.9
184,739,6.99,76906,9.9
184,740,7.08,55005,9.4
185,741,9.32,132757,6.6
185,742,6.59,184916,8.0
185,743,3.21,75899,8.8
186,744,6.73,173448,6.0
186,745,3.08,282704,7.3
186,746,8.24,234118,5.5
186,747,8.58,111443,8.6
187,748,8.44,65997,9.8
187,749,6.23,65317,9.0
187,750,9.23,189788,6.8
187,751,6.41,241550,8.4
187,752,5.91,188926,5.7
188,753,4.34,277164,9.0
188,754,7.41,176516,5.2
188,755,5.3,165696,5.2
188,756,6.89,160550,7.2
189,757,5.66,132797,9.4
189,758,3.2,287037,3.6
189,759,9.3,188092,9.0
190,760,5.76,257927,4.4
190,761,7.47,93412,6.0
190,762,3.61,126001,7.7
190,763,7.81,113569,8.1
190,764,5.54,213064,9.0
191,765,3.66,166378,5.9
191,766,8.94,282621,3.5
191,767,5.06,253192,8.4
192,768,4.26,198928,6.0
192,769,3.88,174629,7.7
192,770,6.69,281742,3.7
192,771,3.36,284283,3.8
193,772,3.56,61409,7.6
193,773,5.24,121725,7.1
193,774,3.31,242344,3.1
194,775,7.32,195287,6.4
194,776,7.28,175797,3.4
194,777,4.95,59481,7.4
194,778,6.39,247571,3.2
195,779,4.66,262088,4.0
195,780,4.97,138889,5.1
195,781,3.31,180221,3.4
196,782,7.28,167121,4.4
196,783,5.29,124249,7.4
196,784,3.14,181515,8.8
196,785,5.42,224047,8.2
196,786,5.95,230445,4.9
197,787,7.67,251075,3.8
197,788,6.38,55432,9.4
197,789,3.66,67571,6.5
197,790,6.67,270229,6.1
198,791,8.83,79867,8.6
198,792,3.77,184734,6.8
198,793,8.03,175161,3.0
199,794,8.98,67043,4.8
199,795,5.25,220918,9.6
199,796,5.44,299268,6.3
199,797,8.81,154230,8.8
200,798,5.36,140099,6.4
200,799,5.78,56157,8.3
200,800,7.05,112185,9.7
